trade_id,entry_order_id,exit_order_id,open_time_iso,close_time_iso,side,size,open_price,close_price,pnl_in_account_currency,fee,notes,gross_pnl
T-ORD-15,ORD-0,ORD-15,2025-08-23T01:07:52.1816815Z,2025-08-23T01:07:52.2679456Z,BUY-SELL,1,100.0005,100.1495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-45,ORD-30,ORD-45,2025-08-23T01:07:52.3595334Z,2025-08-23T01:07:52.4430761Z,BUY-SELL,1,100.3005,100.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-75,ORD-60,ORD-75,2025-08-23T01:07:52.5309189Z,2025-08-23T01:07:52.6169678Z,BUY-SELL,1,100.6005,100.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-105,ORD-90,ORD-105,2025-08-23T01:07:52.7022825Z,2025-08-23T01:07:52.7875666Z,BUY-SELL,1,100.90050000000001,101.0495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-135,ORD-120,ORD-135,2025-08-23T01:07:52.8746612Z,2025-08-23T01:07:52.9606580Z,BUY-SELL,1,101.2005,101.34949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-165,ORD-150,ORD-165,2025-08-23T01:07:53.0470493Z,2025-08-23T01:07:53.1305279Z,BUY-SELL,1,101.5005,101.6495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-195,ORD-180,ORD-195,2025-08-23T01:07:53.2155948Z,2025-08-23T01:07:53.3007045Z,BUY-SELL,1,101.8005,101.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-225,ORD-210,ORD-225,2025-08-23T01:07:53.3873120Z,2025-08-23T01:07:53.4726750Z,BUY-SELL,1,102.1005,102.2495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-255,ORD-240,ORD-255,2025-08-23T01:07:53.5594615Z,2025-08-23T01:07:53.6468813Z,BUY-SELL,1,102.40050000000001,102.5495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-285,ORD-270,ORD-285,2025-08-23T01:07:53.7326270Z,2025-08-23T01:07:53.8167749Z,BUY-SELL,1,102.7005,102.84949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-315,ORD-300,ORD-315,2025-08-23T01:07:53.9022265Z,2025-08-23T01:07:53.9863602Z,BUY-SELL,1,103.0005,103.1495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-345,ORD-330,ORD-345,2025-08-23T01:07:54.0733681Z,2025-08-23T01:07:54.1566976Z,BUY-SELL,1,103.3005,103.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-375,ORD-360,ORD-375,2025-08-23T01:07:54.2434765Z,2025-08-23T01:07:54.3261311Z,BUY-SELL,1,103.6005,103.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-405,ORD-390,ORD-405,2025-08-23T01:07:54.4117148Z,2025-08-23T01:07:54.4983889Z,BUY-SELL,1,103.90050000000001,104.0495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-435,ORD-420,ORD-435,2025-08-23T01:07:54.5845742Z,2025-08-23T01:07:54.6683504Z,BUY-SELL,1,104.2005,104.34949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-465,ORD-450,ORD-465,2025-08-23T01:07:54.7531673Z,2025-08-23T01:07:54.8389061Z,BUY-SELL,1,104.5005,104.6495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-495,ORD-480,ORD-495,2025-08-23T01:07:54.9239444Z,2025-08-23T01:07:55.0107825Z,BUY-SELL,1,104.8005,104.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-525,ORD-510,ORD-525,2025-08-23T01:07:55.0986736Z,2025-08-23T01:07:55.1836543Z,BUY-SELL,1,105.1005,105.2495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-555,ORD-540,ORD-555,2025-08-23T01:07:55.2687406Z,2025-08-23T01:07:55.3527835Z,BUY-SELL,1,105.40050000000001,105.5495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-585,ORD-570,ORD-585,2025-08-23T01:07:55.4386875Z,2025-08-23T01:07:55.5244743Z,BUY-SELL,1,105.7005,105.84949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-615,ORD-600,ORD-615,2025-08-23T01:07:55.6107515Z,2025-08-23T01:07:55.6966051Z,BUY-SELL,1,106.0005,106.1495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-645,ORD-630,ORD-645,2025-08-23T01:07:55.7826702Z,2025-08-23T01:07:55.8673931Z,BUY-SELL,1,106.3005,106.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-675,ORD-660,ORD-675,2025-08-23T01:07:55.9535806Z,2025-08-23T01:07:56.0380461Z,BUY-SELL,1,106.6005,106.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-705,ORD-690,ORD-705,2025-08-23T01:07:56.1258693Z,2025-08-23T01:07:56.2091966Z,BUY-SELL,1,106.90050000000001,107.0495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-735,ORD-720,ORD-735,2025-08-23T01:07:56.2955292Z,2025-08-23T01:07:56.3787456Z,BUY-SELL,1,107.2005,107.34949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-765,ORD-750,ORD-765,2025-08-23T01:07:56.4615541Z,2025-08-23T01:07:56.5453131Z,BUY-SELL,1,107.5005,107.6495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-795,ORD-780,ORD-795,2025-08-23T01:07:56.6295722Z,2025-08-23T01:07:56.7149763Z,BUY-SELL,1,107.8005,107.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-825,ORD-810,ORD-825,2025-08-23T01:07:56.8017745Z,2025-08-23T01:07:56.8863458Z,BUY-SELL,1,108.1005,108.2495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-855,ORD-840,ORD-855,2025-08-23T01:07:56.9713070Z,2025-08-23T01:07:57.0564175Z,BUY-SELL,1,108.40050000000001,108.5495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-885,ORD-870,ORD-885,2025-08-23T01:07:57.1388462Z,2025-08-23T01:07:57.2227811Z,BUY-SELL,1,108.7005,108.84949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-915,ORD-900,ORD-915,2025-08-23T01:07:57.3083113Z,2025-08-23T01:07:57.3927988Z,BUY-SELL,1,109.0005,109.1495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-945,ORD-930,ORD-945,2025-08-23T01:07:57.4787589Z,2025-08-23T01:07:57.5626169Z,BUY-SELL,1,109.3005,109.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-975,ORD-960,ORD-975,2025-08-23T01:07:57.6477307Z,2025-08-23T01:07:57.7312261Z,BUY-SELL,1,109.6005,109.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1005,ORD-990,ORD-1005,2025-08-23T01:07:57.8170986Z,2025-08-23T01:07:57.9016498Z,BUY-SELL,1,109.90050000000001,110.0495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1035,ORD-1020,ORD-1035,2025-08-23T01:07:57.9868124Z,2025-08-23T01:07:58.0723237Z,BUY-SELL,1,110.2005,110.34949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1065,ORD-1050,ORD-1065,2025-08-23T01:07:58.1561468Z,2025-08-23T01:07:58.2398887Z,BUY-SELL,1,110.5005,110.6495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1095,ORD-1080,ORD-1095,2025-08-23T01:07:58.3263792Z,2025-08-23T01:07:58.4128883Z,BUY-SELL,1,110.8005,110.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1125,ORD-1110,ORD-1125,2025-08-23T01:07:58.4956647Z,2025-08-23T01:07:58.5819667Z,BUY-SELL,1,111.1005,111.2495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1155,ORD-1140,ORD-1155,2025-08-23T01:07:58.6668884Z,2025-08-23T01:07:58.7521332Z,BUY-SELL,1,111.40050000000001,111.5495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1185,ORD-1170,ORD-1185,2025-08-23T01:07:58.8401819Z,2025-08-23T01:07:58.9243295Z,BUY-SELL,1,111.7005,111.84949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1215,ORD-1200,ORD-1215,2025-08-23T01:07:59.0105926Z,2025-08-23T01:07:59.0955701Z,BUY-SELL,1,112.0005,112.1495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1245,ORD-1230,ORD-1245,2025-08-23T01:07:59.1812037Z,2025-08-23T01:07:59.2698718Z,BUY-SELL,1,112.3005,112.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1275,ORD-1260,ORD-1275,2025-08-23T01:07:59.3572635Z,2025-08-23T01:07:59.4407801Z,BUY-SELL,1,112.6005,112.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1305,ORD-1290,ORD-1305,2025-08-23T01:07:59.5270658Z,2025-08-23T01:07:59.6113146Z,BUY-SELL,1,112.90050000000001,113.0495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1335,ORD-1320,ORD-1335,2025-08-23T01:07:59.6975789Z,2025-08-23T01:07:59.7817709Z,BUY-SELL,1,113.2005,113.34949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1365,ORD-1350,ORD-1365,2025-08-23T01:07:59.8672909Z,2025-08-23T01:07:59.9538685Z,BUY-SELL,1,113.5005,113.6495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1395,ORD-1380,ORD-1395,2025-08-23T01:08:00.0391871Z,2025-08-23T01:08:00.1259922Z,BUY-SELL,1,113.8005,113.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1425,ORD-1410,ORD-1425,2025-08-23T01:08:00.2142263Z,2025-08-23T01:08:00.3001434Z,BUY-SELL,1,114.1005,114.2495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1455,ORD-1440,ORD-1455,2025-08-23T01:08:00.3878850Z,2025-08-23T01:08:00.4715308Z,BUY-SELL,1,114.40050000000001,114.5495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1485,ORD-1470,ORD-1485,2025-08-23T01:08:00.5571500Z,2025-08-23T01:08:00.6427032Z,BUY-SELL,1,114.7005,114.84949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1515,ORD-1500,ORD-1515,2025-08-23T01:08:00.7282380Z,2025-08-23T01:08:00.8114955Z,BUY-SELL,1,115.0005,115.1495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1545,ORD-1530,ORD-1545,2025-08-23T01:08:00.8978939Z,2025-08-23T01:08:00.9832139Z,BUY-SELL,1,115.3005,115.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1575,ORD-1560,ORD-1575,2025-08-23T01:08:01.0688496Z,2025-08-23T01:08:01.1542179Z,BUY-SELL,1,115.6005,115.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1605,ORD-1590,ORD-1605,2025-08-23T01:08:01.2394708Z,2025-08-23T01:08:01.3249530Z,BUY-SELL,1,115.90050000000001,116.0495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1635,ORD-1620,ORD-1635,2025-08-23T01:08:01.4108519Z,2025-08-23T01:08:01.4962717Z,BUY-SELL,1,116.2005,116.34949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1665,ORD-1650,ORD-1665,2025-08-23T01:08:01.5829820Z,2025-08-23T01:08:01.6705475Z,BUY-SELL,1,116.5005,116.6495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1695,ORD-1680,ORD-1695,2025-08-23T01:08:01.7564112Z,2025-08-23T01:08:01.8405164Z,BUY-SELL,1,116.8005,116.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1725,ORD-1710,ORD-1725,2025-08-23T01:08:01.9286841Z,2025-08-23T01:08:02.0150727Z,BUY-SELL,1,117.1005,117.2495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1755,ORD-1740,ORD-1755,2025-08-23T01:08:02.0981226Z,2025-08-23T01:08:02.1815860Z,BUY-SELL,1,117.40050000000001,117.5495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1785,ORD-1770,ORD-1785,2025-08-23T01:08:02.2665101Z,2025-08-23T01:08:02.3531075Z,BUY-SELL,1,117.7005,117.84949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-1815,ORD-1800,ORD-1815,2025-08-23T01:08:02.4399983Z,2025-08-23T01:08:02.5237141Z,BUY-SELL,1,118.0005,118.1495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1845,ORD-1830,ORD-1845,2025-08-23T01:08:02.6080145Z,2025-08-23T01:08:02.6937537Z,BUY-SELL,1,118.3005,118.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1875,ORD-1860,ORD-1875,2025-08-23T01:08:02.7801540Z,2025-08-23T01:08:02.8637064Z,BUY-SELL,1,118.6005,118.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-1905,ORD-1890,ORD-1905,2025-08-23T01:08:02.9491138Z,2025-08-23T01:08:03.0357426Z,BUY-SELL,1,118.90050000000001,119.0495,0.1489999999999867,0,harness,0.1489999999999867
