timestamp_iso,ticksPerSec,signalsLastMinute,ordersRequestedLastMinute,ordersFilledLastMinute,errorsLastMinute
2025-08-23T02:38:15.0967399Z,2.1,13,9,9,4
2025-08-23T02:38:17.0818114Z,2.15,13,8,8,3
2025-08-23T02:38:19.0782647Z,2.1,13,9,9,4
2025-08-23T02:38:21.0796482Z,2.033333333333333,12,8,8,3
2025-08-23T02:38:23.0811751Z,2.05,12,8,8,3
2025-08-23T02:38:25.0824643Z,2.0833333333333335,13,9,8,4
2025-08-23T02:38:27.0827372Z,2.033333333333333,12,8,9,3
2025-08-23T02:38:29.0852003Z,2.0833333333333335,12,8,8,3
2025-08-23T02:38:31.0864880Z,2.033333333333333,12,8,8,4
2025-08-23T02:38:33.0880051Z,2.1,13,9,8,3
2025-08-23T02:38:35.0877155Z,2.066666666666667,12,8,9,4
2025-08-23T02:38:37.0897027Z,2.033333333333333,13,8,8,3
2025-08-23T02:38:39.0802155Z,2.316666666666667,14,9,9,4
2025-08-23T02:38:41.0765380Z,2.283333333333333,13,9,9,3
2025-08-23T02:38:43.0798440Z,2.1,13,9,9,4
2025-08-23T02:38:45.0763249Z,2.1166666666666667,13,8,8,3
2025-08-23T02:38:47.0834520Z,2.15,12,9,9,4
2025-08-23T02:38:49.0815362Z,2.1333333333333333,13,8,8,3
2025-08-23T02:38:51.0857570Z,2.1166666666666667,13,9,9,3
2025-08-23T02:38:53.0834049Z,2.1166666666666667,13,8,8,4
2025-08-23T02:38:55.0838149Z,2.1166666666666667,12,9,9,3
2025-08-23T02:38:57.0876785Z,2.1333333333333333,13,8,8,4
2025-08-23T02:38:59.0894512Z,2.15,13,9,9,3
2025-08-23T02:39:01.0853009Z,2.1166666666666667,13,8,8,4
2025-08-23T02:39:03.0785188Z,2.0833333333333335,12,9,9,3
2025-08-23T02:39:05.0917799Z,2.1166666666666667,13,8,8,4
2025-08-23T02:39:07.0771782Z,2.0833333333333335,12,8,8,3
2025-08-23T02:39:09.0863022Z,2.1166666666666667,13,9,9,3
2025-08-23T02:39:11.0835699Z,2.1,13,8,8,4
