phase,timestamp_iso,epoch_ms,orderId,intendedPrice,stopLoss,execPrice,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,session,host,order_id,timestamp_request,timestamp_ack,timestamp_fill
REQUEST,2025-09-20T08:15:34.2682366Z,1758356134268,ORD-0,100,99.95,,,,1,,,,ORD-0,Buy,BUY,Market,REQUEST,,,100,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-09-20T08:15:34.2710843Z,1758356134271,ORD-0,100,99.95,,,,1,,,,ORD-0,Buy,BUY,Market,ACK,,3,100,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-09-20T08:15:34.2728263Z,1758356134272,ORD-0,100,99.95,100.0005,,,1,1,0.0005000000000023874,filled,ORD-0,Buy,BUY,Market,FILL,filled,4,100,100.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-09-20T08:15:34.5091102Z,1758356134509,ORD-15,100.15,,,,,1,,,,ORD-15,Sell,SELL,Market,REQUEST,,,100.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-09-20T08:15:34.5106038Z,1758356134510,ORD-15,100.15,,,,,1,,,,ORD-15,Sell,SELL,Market,ACK,,1,100.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-09-20T08:15:34.5117300Z,1758356134511,ORD-15,100.15,,100.1495,,,1,1,-0.0005000000000023874,filled,ORD-15,Sell,SELL,Market,FILL,filled,2,100.15,100.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-09-20T08:15:34.7494866Z,1758356134749,ORD-30,100.3,100.25,,,,1,,,,ORD-30,Buy,BUY,Market,REQUEST,,,100.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-09-20T08:15:34.7509677Z,1758356134750,ORD-30,100.3,100.25,,,,1,,,,ORD-30,Buy,BUY,Market,ACK,,1,100.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-09-20T08:15:34.7517959Z,1758356134751,ORD-30,100.3,100.25,100.3005,,,1,1,0.0005000000000023874,filled,ORD-30,Buy,BUY,Market,FILL,filled,2,100.3,100.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-09-20T08:15:34.9861120Z,1758356134986,ORD-45,100.45,,,,,1,,,,ORD-45,Sell,SELL,Market,REQUEST,,,100.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-09-20T08:15:34.9939875Z,1758356134993,ORD-45,100.45,,,,,1,,,,ORD-45,Sell,SELL,Market,ACK,,7,100.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-09-20T08:15:34.9946897Z,1758356134994,ORD-45,100.45,,100.4495,,,1,1,-0.0005000000000023874,filled,ORD-45,Sell,SELL,Market,FILL,filled,8,100.45,100.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-09-20T08:15:35.2260975Z,1758356135226,ORD-60,100.6,100.55,,,,1,,,,ORD-60,Buy,BUY,Market,REQUEST,,,100.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-09-20T08:15:35.2295498Z,1758356135229,ORD-60,100.6,100.55,,,,1,,,,ORD-60,Buy,BUY,Market,ACK,,3,100.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-09-20T08:15:35.2303168Z,1758356135230,ORD-60,100.6,100.55,100.6005,,,1,1,0.0005000000000023874,filled,ORD-60,Buy,BUY,Market,FILL,filled,4,100.6,100.6005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-09-20T08:15:35.4667555Z,1758356135466,ORD-75,100.75,,,,,1,,,,ORD-75,Sell,SELL,Market,REQUEST,,,100.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-09-20T08:15:35.4683712Z,1758356135468,ORD-75,100.75,,,,,1,,,,ORD-75,Sell,SELL,Market,ACK,,2,100.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-09-20T08:15:35.4693675Z,1758356135469,ORD-75,100.75,,100.7495,,,1,1,-0.0005000000000023874,filled,ORD-75,Sell,SELL,Market,FILL,filled,3,100.75,100.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-09-20T08:15:35.7087435Z,1758356135708,ORD-90,100.9,100.85000000000001,,,,1,,,,ORD-90,Buy,BUY,Market,REQUEST,,,100.9,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-09-20T08:15:35.7102536Z,1758356135710,ORD-90,100.9,100.85000000000001,,,,1,,,,ORD-90,Buy,BUY,Market,ACK,,2,100.9,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-09-20T08:15:35.7117222Z,1758356135711,ORD-90,100.9,100.85000000000001,100.90050000000001,,,1,1,0.0005000000000023874,filled,ORD-90,Buy,BUY,Market,FILL,filled,3,100.9,100.90050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-09-20T08:15:35.9346348Z,1758356135934,ORD-105,101.05,,,,,1,,,,ORD-105,Sell,SELL,Market,REQUEST,,,101.05,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-09-20T08:15:35.9362065Z,1758356135936,ORD-105,101.05,,,,,1,,,,ORD-105,Sell,SELL,Market,ACK,,2,101.05,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-09-20T08:15:35.9373596Z,1758356135937,ORD-105,101.05,,101.0495,,,1,1,-0.0005000000000023874,filled,ORD-105,Sell,SELL,Market,FILL,filled,3,101.05,101.0495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-09-20T08:15:36.1740124Z,1758356136174,ORD-120,101.2,101.15,,,,1,,,,ORD-120,Buy,BUY,Market,REQUEST,,,101.2,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-09-20T08:15:36.1756176Z,1758356136175,ORD-120,101.2,101.15,,,,1,,,,ORD-120,Buy,BUY,Market,ACK,,1,101.2,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-09-20T08:15:36.1768996Z,1758356136176,ORD-120,101.2,101.15,101.2005,,,1,1,0.0005000000000023874,filled,ORD-120,Buy,BUY,Market,FILL,filled,2,101.2,101.2005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-09-20T08:15:36.4123301Z,1758356136412,ORD-135,101.35,,,,,1,,,,ORD-135,Sell,SELL,Market,REQUEST,,,101.35,,1,,HARNESS,DESKTOP-584MV4B
