phase,timestamp_iso,epoch_ms,orderId,intendedPrice,stopLoss,execPrice,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,session,host,order_id,timestamp_request,timestamp_ack,timestamp_fill
REQUEST,2025-08-24T06:00:46.4658891Z,1756015246465,ORD-0,100,99.95,,,,1,,,,ORD-0,Buy,BUY,Market,REQUEST,,,100,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T06:00:46.4686534Z,1756015246468,ORD-0,100,99.95,,,,1,,,,ORD-0,Buy,BUY,Market,ACK,,3,100,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T06:00:46.4704351Z,1756015246470,ORD-0,100,99.95,100.0005,,,1,1,0.0005000000000023874,filled,ORD-0,Buy,BUY,Market,FILL,filled,5,100,100.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T06:00:46.7204301Z,1756015246720,ORD-15,100.15,,,,,1,,,,ORD-15,Sell,SELL,Market,REQUEST,,,100.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T06:00:46.7319010Z,1756015246731,ORD-15,100.15,,,,,1,,,,ORD-15,Sell,SELL,Market,ACK,,11,100.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T06:00:46.7336088Z,1756015246733,ORD-15,100.15,,100.1495,,,1,1,-0.0005000000000023874,filled,ORD-15,Sell,SELL,Market,FILL,filled,13,100.15,100.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T06:00:46.9685595Z,1756015246968,ORD-30,100.3,100.25,,,,1,,,,ORD-30,Buy,BUY,Market,REQUEST,,,100.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T06:00:46.9750392Z,1756015246975,ORD-30,100.3,100.25,,,,1,,,,ORD-30,Buy,BUY,Market,ACK,,7,100.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T06:00:46.9762548Z,1756015246976,ORD-30,100.3,100.25,100.3005,,,1,1,0.0005000000000023874,filled,ORD-30,Buy,BUY,Market,FILL,filled,8,100.3,100.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T06:00:47.2195627Z,1756015247219,ORD-45,100.45,,,,,1,,,,ORD-45,Sell,SELL,Market,REQUEST,,,100.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T06:00:47.2214454Z,1756015247221,ORD-45,100.45,,,,,1,,,,ORD-45,Sell,SELL,Market,ACK,,2,100.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T06:00:47.2230333Z,1756015247223,ORD-45,100.45,,100.4495,,,1,1,-0.0005000000000023874,filled,ORD-45,Sell,SELL,Market,FILL,filled,4,100.45,100.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T06:00:47.4540533Z,1756015247454,ORD-60,100.6,100.55,,,,1,,,,ORD-60,Buy,BUY,Market,REQUEST,,,100.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T06:00:47.4647041Z,1756015247464,ORD-60,100.6,100.55,,,,1,,,,ORD-60,Buy,BUY,Market,ACK,,10,100.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T06:00:47.4655944Z,1756015247465,ORD-60,100.6,100.55,100.6005,,,1,1,0.0005000000000023874,filled,ORD-60,Buy,BUY,Market,FILL,filled,11,100.6,100.6005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T06:00:47.7207200Z,1756015247720,ORD-75,100.75,,,,,1,,,,ORD-75,Sell,SELL,Market,REQUEST,,,100.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T06:00:47.7230395Z,1756015247723,ORD-75,100.75,,,,,1,,,,ORD-75,Sell,SELL,Market,ACK,,3,100.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T06:00:47.7247815Z,1756015247724,ORD-75,100.75,,100.7495,,,1,1,-0.0005000000000023874,filled,ORD-75,Sell,SELL,Market,FILL,filled,4,100.75,100.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T06:00:47.9540840Z,1756015247954,ORD-90,100.9,100.85000000000001,,,,1,,,,ORD-90,Buy,BUY,Market,REQUEST,,,100.9,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T06:00:47.9596705Z,1756015247959,ORD-90,100.9,100.85000000000001,,,,1,,,,ORD-90,Buy,BUY,Market,ACK,,5,100.9,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T06:00:47.9604498Z,1756015247960,ORD-90,100.9,100.85000000000001,100.90050000000001,,,1,1,0.0005000000000023874,filled,ORD-90,Buy,BUY,Market,FILL,filled,6,100.9,100.90050000000001,1,1,HARNESS,DESKTOP-584MV4B
