timestamp_iso,ticksPerSec,signalsLastMinute,ordersRequestedLastMinute,ordersFilledLastMinute,errorsLastMinute
2025-09-19T09:54:02.8118599Z,0.8166666666666667,0,0,0,0
2025-09-19T09:55:02.7981744Z,0.25,0,0,0,0
2025-09-19T09:56:02.8013442Z,0,0,0,0,0
2025-09-19T09:57:02.7905196Z,0,0,0,0,0
2025-09-19T09:58:02.8038406Z,0,0,0,0,0
2025-09-19T09:59:02.8085776Z,0,0,0,0,0
2025-09-19T10:00:02.7994732Z,0,0,0,0,0
2025-09-19T10:01:02.8066189Z,0,0,0,0,0
2025-09-19T10:02:02.8157329Z,0,0,0,0,0
2025-09-19T10:03:02.8035928Z,0,0,0,0,0
2025-09-19T10:04:02.8115586Z,0,0,0,0,0
2025-09-19T10:05:02.8022583Z,0,0,0,0,0
2025-09-19T10:06:02.7943799Z,0,0,0,0,0
2025-09-19T10:07:02.7992861Z,0,0,0,0,0
2025-09-19T10:08:02.8100975Z,0,0,0,0,0
2025-09-19T10:09:02.8018223Z,0,0,0,0,0
2025-09-19T10:10:02.8114336Z,0,0,0,0,0
2025-09-19T10:11:02.8014392Z,0,0,0,0,0
2025-09-19T10:12:02.8076362Z,0,0,0,0,0
2025-09-19T10:13:02.8149951Z,0,0,0,0,0
2025-09-19T10:14:02.7972538Z,0,0,0,0,0
2025-09-19T10:15:02.8125079Z,0,0,0,0,0
2025-09-19T10:16:02.7977033Z,0,0,0,0,0
2025-09-19T10:17:02.8054152Z,0,0,0,0,0
2025-09-19T10:18:02.8141668Z,0,0,0,0,0
2025-09-19T10:19:02.7962397Z,0,0,0,0,0
2025-09-19T10:20:02.8040894Z,0,0,0,0,0
2025-09-19T10:21:02.8069399Z,0,0,0,0,0
2025-09-19T10:22:02.8011758Z,0,0,0,0,0
2025-09-19T10:23:02.7975840Z,0,0,0,0,0
2025-09-19T10:24:02.7956016Z,0,0,0,0,0
2025-09-19T10:25:02.8080730Z,0,0,0,0,0
