phase,timestamp_iso,epoch_ms,orderId,intendedPrice,stopLoss,execPrice,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,session,host,order_id,timestamp_request,timestamp_ack,timestamp_fill
REQUEST,2025-08-24T05:49:04.7630618Z,1756014544763,ORD-0,100,99.95,,,,1,,,,ORD-0,Buy,BUY,Market,REQUEST,,,100,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:49:04.7662463Z,1756014544766,ORD-0,100,99.95,,,,1,,,,ORD-0,Buy,BUY,Market,ACK,,3,100,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:49:04.7683064Z,1756014544768,ORD-0,100,99.95,100.0005,,,1,1,0.0005000000000023874,filled,ORD-0,Buy,BUY,Market,FILL,filled,5,100,100.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:49:05.0137846Z,1756014545013,ORD-15,100.15,,,,,1,,,,ORD-15,Sell,SELL,Market,REQUEST,,,100.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:49:05.0247416Z,1756014545024,ORD-15,100.15,,,,,1,,,,ORD-15,Sell,SELL,Market,ACK,,11,100.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:49:05.0266198Z,1756014545026,ORD-15,100.15,,100.1495,,,1,1,-0.0005000000000023874,filled,ORD-15,Sell,SELL,Market,FILL,filled,13,100.15,100.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:49:05.2630161Z,1756014545263,ORD-30,100.3,100.25,,,,1,,,,ORD-30,Buy,BUY,Market,REQUEST,,,100.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:49:05.2653911Z,1756014545265,ORD-30,100.3,100.25,,,,1,,,,ORD-30,Buy,BUY,Market,ACK,,2,100.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:49:05.2669450Z,1756014545266,ORD-30,100.3,100.25,100.3005,,,1,1,0.0005000000000023874,filled,ORD-30,Buy,BUY,Market,FILL,filled,3,100.3,100.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:49:05.5129620Z,1756014545512,ORD-45,100.45,,,,,1,,,,ORD-45,Sell,SELL,Market,REQUEST,,,100.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:49:05.5196677Z,1756014545519,ORD-45,100.45,,,,,1,,,,ORD-45,Sell,SELL,Market,ACK,,7,100.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:49:05.5212589Z,1756014545521,ORD-45,100.45,,100.4495,,,1,1,-0.0005000000000023874,filled,ORD-45,Sell,SELL,Market,FILL,filled,9,100.45,100.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:49:05.7643374Z,1756014545764,ORD-60,100.6,100.55,,,,1,,,,ORD-60,Buy,BUY,Market,REQUEST,,,100.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:49:05.7674968Z,1756014545767,ORD-60,100.6,100.55,,,,1,,,,ORD-60,Buy,BUY,Market,ACK,,3,100.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:49:05.7692156Z,1756014545769,ORD-60,100.6,100.55,100.6005,,,1,1,0.0005000000000023874,filled,ORD-60,Buy,BUY,Market,FILL,filled,5,100.6,100.6005,1,1,HARNESS,DESKTOP-584MV4B
