timestamp_iso,ticksPerSec,signalsLastMinute,ordersRequestedLastMinute,ordersFilledLastMinute,errorsLastMinute
2025-08-24T05:39:42.8085441Z,1.8666666666666667,12,8,8,4
2025-08-24T05:39:44.8010948Z,1.8666666666666667,11,7,7,3
2025-08-24T05:39:46.7991300Z,1.8333333333333333,11,8,8,3
2025-08-24T05:39:48.7999970Z,1.9,11,7,6,3
2025-08-24T05:39:50.8010042Z,1.8,11,8,8,3
2025-08-24T05:39:52.8062399Z,1.8666666666666667,11,7,7,3
2025-08-24T05:39:54.8030009Z,1.8833333333333333,12,8,7,3
2025-08-24T05:39:56.7967616Z,1.8,10,7,8,3
2025-08-24T05:39:58.7998608Z,1.8833333333333333,12,7,7,3
2025-08-24T05:40:00.7980608Z,1.8166666666666667,11,8,7,2
2025-08-24T05:40:02.8020004Z,1.8166666666666667,10,7,6,3
2025-08-24T05:40:04.8043626Z,1.9,12,7,7,4
2025-08-24T05:40:06.8054879Z,1.8833333333333333,11,8,7,3
2025-08-24T05:40:08.7967078Z,1.85,11,7,6,3
2025-08-24T05:40:10.8052802Z,1.85,11,8,7,3
2025-08-24T05:40:12.7988406Z,1.8833333333333333,12,7,6,3
2025-08-24T05:40:14.8012204Z,1.8666666666666667,11,8,7,3
2025-08-24T05:40:16.8111761Z,1.8333333333333333,11,7,6,3
2025-08-24T05:40:18.8126163Z,1.9333333333333333,11,8,8,3
2025-08-24T05:40:20.8058426Z,1.8833333333333333,12,7,6,3
2025-08-24T05:40:22.7978090Z,1.8333333333333333,11,8,6,3
2025-08-24T05:40:24.8013590Z,1.9,11,7,7,3
2025-08-24T05:40:26.7998057Z,2.05,12,8,7,3
2025-08-24T05:40:28.7970911Z,2.0833333333333335,13,9,7,4
2025-08-24T05:40:30.8024273Z,2.1,13,8,6,3
2025-08-24T05:40:32.8037429Z,2.0833333333333335,12,9,7,3
2025-08-24T05:40:34.8056827Z,2.1,13,8,9,4
2025-08-24T05:40:36.8013355Z,2.05,12,8,6,3
2025-08-24T05:40:38.8042478Z,2.1,13,9,7,3
2025-08-24T05:40:40.8073242Z,2.0833333333333335,12,8,9,4
2025-08-24T05:40:42.8040253Z,2.1333333333333333,13,8,7,3
2025-08-24T05:40:44.8053582Z,2.15,13,9,8,4
2025-08-24T05:40:46.8115130Z,2.0833333333333335,12,8,6,3
2025-08-24T05:40:48.8110798Z,2.05,13,9,7,4
2025-08-24T05:40:50.8130743Z,2.05,12,8,8,3
2025-08-24T05:40:52.7994603Z,2.05,12,8,7,3
2025-08-24T05:40:54.8036449Z,2.066666666666667,13,8,8,4
2025-08-24T05:40:56.8042406Z,2.0833333333333335,12,9,7,3
2025-08-24T05:40:58.7978796Z,2.0166666666666666,12,8,8,3
2025-08-24T05:41:00.8067496Z,2.066666666666667,13,8,8,4
2025-08-24T05:41:02.8078494Z,2.05,12,8,7,3
2025-08-24T05:41:04.8025649Z,2.033333333333333,12,8,8,3
2025-08-24T05:41:06.7961117Z,2.0166666666666666,12,8,7,3
2025-08-24T05:41:08.8062649Z,2.066666666666667,13,9,7,4
2025-08-24T05:41:10.7970508Z,2.033333333333333,12,8,7,3
2025-08-24T05:41:12.7982255Z,2.1,12,8,7,3
2025-08-24T05:41:14.8098082Z,2.05,13,8,6,4
2025-08-24T05:41:16.8013798Z,2.05,12,8,7,3
2025-08-24T05:41:18.8020457Z,2.066666666666667,12,9,9,3
2025-08-24T05:41:20.7976221Z,2.1166666666666667,13,8,7,4
2025-08-24T05:41:22.8018988Z,2.033333333333333,12,8,7,3
2025-08-24T05:41:24.8030227Z,2.05,13,9,6,4
2025-08-24T05:41:26.8078748Z,2.0833333333333335,12,8,8,3
2025-08-24T05:41:28.8060964Z,2.066666666666667,12,8,6,3
2025-08-24T05:41:30.8101517Z,2.1,13,9,6,4
2025-08-24T05:41:32.8243920Z,2.066666666666667,12,8,9,3
2025-08-24T05:41:34.7971841Z,2.033333333333333,13,8,6,3
2025-08-24T05:41:36.7989228Z,2.066666666666667,12,8,6,4
2025-08-24T05:41:38.8117256Z,2.0833333333333335,13,9,8,3
2025-08-24T05:41:40.7990540Z,2.033333333333333,12,8,9,3
2025-08-24T05:41:42.8028999Z,2.033333333333333,12,8,8,4
2025-08-24T05:41:44.7976044Z,2.05,12,8,7,3
2025-08-24T05:41:46.7964365Z,2.0833333333333335,13,8,7,3
2025-08-24T05:41:48.8044738Z,2.0833333333333335,12,9,8,4
2025-08-24T05:41:50.8118093Z,2.0833333333333335,13,8,7,3
2025-08-24T05:41:52.8037727Z,2.066666666666667,12,8,7,3
2025-08-24T05:41:54.8045283Z,2.066666666666667,13,9,9,4
2025-08-24T05:41:56.8095925Z,2.033333333333333,12,8,8,3
2025-08-24T05:41:58.7982570Z,2.0833333333333335,12,8,7,3
2025-08-24T05:42:00.7987569Z,2.1166666666666667,13,8,7,4
2025-08-24T05:42:02.7966778Z,2.05,12,9,9,3
2025-08-24T05:42:04.7989475Z,2.0833333333333335,13,8,7,4
2025-08-24T05:42:06.7991519Z,2.033333333333333,12,8,7,3
2025-08-24T05:42:08.8042538Z,2.033333333333333,12,8,7,3
2025-08-24T05:42:10.8054972Z,2.05,12,8,8,4
2025-08-24T05:42:12.8058438Z,2.0166666666666666,13,9,7,3
2025-08-24T05:42:14.8065332Z,2.066666666666667,12,8,8,3
2025-08-24T05:42:16.8064144Z,2.066666666666667,12,8,6,4
2025-08-24T05:42:18.8112444Z,2.05,13,8,8,3
2025-08-24T05:42:20.8132335Z,2.033333333333333,12,8,8,3
2025-08-24T05:42:22.7983834Z,2.033333333333333,12,9,9,3
2025-08-24T05:42:24.8020435Z,2.1333333333333333,13,8,7,4
2025-08-24T05:42:26.8019620Z,2.05,12,8,7,3
2025-08-24T05:42:28.8028217Z,2.066666666666667,13,9,7,4
2025-08-24T05:42:30.8030420Z,2.0166666666666666,12,8,8,3
2025-08-24T05:42:32.8060853Z,2.05,12,8,4,3
2025-08-24T05:42:34.8046359Z,2.0166666666666666,12,8,7,3
2025-08-24T05:42:36.8035046Z,2.033333333333333,12,8,7,4
2025-08-24T05:42:38.8051160Z,2.1,13,8,8,3
2025-08-24T05:42:40.8081632Z,2.05,12,9,8,3
2025-08-24T05:42:42.8080000Z,2,12,8,7,4
2025-08-24T05:42:44.7964488Z,2.0833333333333335,13,8,7,3
2025-08-24T05:42:46.7971084Z,2.066666666666667,12,8,7,3
2025-08-24T05:42:48.8098175Z,2.05,12,8,7,4
2025-08-24T05:42:50.7998580Z,2.033333333333333,13,9,8,3
2025-08-24T05:42:52.7984319Z,2.0166666666666666,12,8,9,3
2025-08-24T05:42:54.7973309Z,2.0833333333333335,12,8,8,4
2025-08-24T05:42:56.7969320Z,2.033333333333333,12,8,8,3
2025-08-24T05:42:58.7992173Z,2.0166666666666666,12,8,6,3
2025-08-24T05:43:00.8103722Z,2,12,8,8,4
2025-08-24T05:43:02.8107064Z,2.0166666666666666,13,8,8,3
2025-08-24T05:43:04.8127085Z,2.066666666666667,12,8,8,3
2025-08-24T05:43:06.8050368Z,2.066666666666667,12,9,8,3
2025-08-24T05:43:08.8115979Z,2.066666666666667,13,8,8,4
2025-08-24T05:43:10.8001178Z,2.033333333333333,12,8,6,3
2025-08-24T05:43:12.8085286Z,2.05,12,8,7,3
2025-08-24T05:43:14.7982874Z,2.0166666666666666,12,8,8,4
2025-08-24T05:43:16.7987042Z,2.066666666666667,13,9,8,3
2025-08-24T05:43:18.8040643Z,2.033333333333333,12,8,8,3
2025-08-24T05:43:20.7970256Z,2.0833333333333335,12,8,8,4
2025-08-24T05:43:22.8076382Z,2.0833333333333335,13,8,8,3
2025-08-24T05:43:24.8031412Z,2.0833333333333335,12,9,8,4
2025-08-24T05:43:26.8106507Z,2.15,13,8,8,3
2025-08-24T05:43:28.8257737Z,2.05,13,9,7,3
2025-08-24T05:43:30.8251748Z,2.033333333333333,12,8,8,4
2025-08-24T05:43:32.7977555Z,2.0166666666666666,12,8,8,3
2025-08-24T05:43:34.8004058Z,2,12,8,7,3
2025-08-24T05:43:36.8020587Z,2.066666666666667,12,8,8,3
2025-08-24T05:43:38.8110575Z,2.05,13,8,7,4
2025-08-24T05:43:40.8225580Z,2.1,12,9,9,3
2025-08-24T05:43:42.8007358Z,1.9666666666666666,12,8,7,3
2025-08-24T05:43:44.8051215Z,2.05,12,8,7,4
2025-08-24T05:43:46.8027615Z,2.05,13,8,7,3
2025-08-24T05:43:48.8075751Z,2.1,12,8,6,3
2025-08-24T05:43:50.8088617Z,2.066666666666667,13,9,7,4
2025-08-24T05:43:52.8066654Z,2.033333333333333,12,8,7,3
2025-08-24T05:43:54.8081606Z,2.05,12,8,8,3
2025-08-24T05:43:56.8072800Z,2.05,12,8,8,4
2025-08-24T05:43:58.7976949Z,2.05,13,8,6,3
2025-08-24T05:44:00.8011010Z,2.05,12,9,7,3
2025-08-24T05:44:02.7974078Z,2.033333333333333,12,8,9,4
2025-08-24T05:44:04.8049914Z,2.0833333333333335,13,8,8,3
2025-08-24T05:44:06.8053932Z,2.0833333333333335,12,8,8,3
2025-08-24T05:44:08.7988887Z,2.066666666666667,13,9,7,4
2025-08-24T05:44:10.8033730Z,2,12,8,7,3
2025-08-24T05:44:12.8034019Z,2.066666666666667,12,8,8,3
2025-08-24T05:44:14.8110423Z,2.0833333333333335,13,8,6,4
2025-08-24T05:44:16.8125884Z,2.0833333333333335,12,9,8,3
2025-08-24T05:44:18.8056245Z,2.0166666666666666,12,8,8,3
2025-08-24T05:44:20.8096952Z,2.033333333333333,12,8,7,4
2025-08-24T05:44:22.8014395Z,2.066666666666667,13,8,8,3
2025-08-24T05:44:24.8017387Z,2.0166666666666666,12,8,7,3
2025-08-24T05:44:26.7988005Z,2.066666666666667,12,8,7,4
2025-08-24T05:44:28.7991201Z,2.1,13,9,7,3
2025-08-24T05:44:30.8072663Z,2.033333333333333,12,8,8,3
2025-08-24T05:44:32.7993981Z,2.033333333333333,12,8,8,4
