timestamp_iso,ticksPerSec,signalsLastMinute,ordersRequestedLastMinute,ordersFilledLastMinute,errorsLastMinute
2025-08-24T05:49:06.7502185Z,2.033333333333333,13,9,9,4
2025-08-24T05:49:08.7497383Z,2,12,8,8,3
2025-08-24T05:49:10.7513689Z,1.9833333333333334,12,8,7,3
2025-08-24T05:49:12.7517688Z,1.9833333333333334,11,7,7,3
2025-08-24T05:49:14.7533286Z,2,12,8,8,4
2025-08-24T05:49:16.7553853Z,1.9666666666666666,12,8,8,3
2025-08-24T05:49:18.7401641Z,1.9833333333333334,12,8,8,3
2025-08-24T05:49:20.7411439Z,1.9666666666666666,12,8,8,3
2025-08-24T05:49:22.7429230Z,1.9666666666666666,12,8,8,3
2025-08-24T05:49:24.7444008Z,2,12,8,8,4
2025-08-24T05:49:26.7450542Z,2.0166666666666666,12,8,6,3
2025-08-24T05:49:28.7472410Z,2,12,8,7,3
2025-08-24T05:49:30.7486857Z,2,12,8,7,3
2025-08-24T05:49:32.7495134Z,1.9666666666666666,12,8,7,4
2025-08-24T05:49:34.7516737Z,2.0166666666666666,12,8,7,3
2025-08-24T05:49:36.7528111Z,1.9666666666666666,12,8,7,3
2025-08-24T05:49:38.7536764Z,2.033333333333333,12,8,7,3
2025-08-24T05:49:40.7557315Z,2,12,8,7,4
2025-08-24T05:49:42.7404423Z,2,12,8,8,3
2025-08-24T05:49:44.7413905Z,2.033333333333333,12,8,6,3
2025-08-24T05:49:46.7430636Z,1.95,12,8,8,3
2025-08-24T05:49:48.7445877Z,2.0166666666666666,12,8,6,4
2025-08-24T05:49:50.7456380Z,2,12,8,7,3
2025-08-24T05:49:52.7427282Z,2.066666666666667,12,8,5,3
2025-08-24T05:49:54.7468015Z,2.066666666666667,13,9,8,4
2025-08-24T05:49:56.7496328Z,2.066666666666667,12,8,9,3
2025-08-24T05:49:58.7490560Z,2.1,13,8,5,3
2025-08-24T05:50:00.7525495Z,2.066666666666667,12,8,8,4
2025-08-24T05:50:02.7544255Z,2.05,12,9,8,3
2025-08-24T05:50:04.7574171Z,2.066666666666667,13,8,8,3
2025-08-24T05:50:06.7545659Z,2.1,12,8,7,4
2025-08-24T05:50:08.7533214Z,2.0833333333333335,13,9,7,3
2025-08-24T05:50:10.7604933Z,2.066666666666667,12,8,7,4
2025-08-24T05:50:12.7426930Z,2.066666666666667,13,8,6,3
2025-08-24T05:50:14.7463801Z,2.05,12,8,8,3
2025-08-24T05:50:16.7487285Z,2.05,12,9,9,4
2025-08-24T05:50:18.7632335Z,2.0833333333333335,13,8,7,3
2025-08-24T05:50:20.7632555Z,2.1166666666666667,12,8,7,3
2025-08-24T05:50:22.7476182Z,2.033333333333333,13,9,9,4
2025-08-24T05:50:24.7571803Z,2.0833333333333335,12,8,7,3
2025-08-24T05:50:26.7544209Z,2.05,12,8,7,3
2025-08-24T05:50:28.7534494Z,2.0833333333333335,13,8,8,4
2025-08-24T05:50:30.7573663Z,2.066666666666667,12,9,8,3
2025-08-24T05:50:32.7445312Z,2.05,13,8,5,3
2025-08-24T05:50:34.7453266Z,2.05,12,8,7,4
2025-08-24T05:50:36.7416744Z,2.05,12,8,7,3
2025-08-24T05:50:38.7431166Z,2.0833333333333335,13,9,8,3
2025-08-24T05:50:40.7486111Z,2.066666666666667,12,8,8,4
2025-08-24T05:50:42.7476073Z,2.033333333333333,12,8,7,3
2025-08-24T05:50:44.7493475Z,2.033333333333333,12,8,7,3
2025-08-24T05:50:46.7518814Z,2.066666666666667,13,8,6,4
2025-08-24T05:50:48.7535793Z,2.1,12,9,6,3
