phase,timestamp_iso,epoch_ms,orderId,intendedPrice,stopLoss,execPrice,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,session,host,order_id,timestamp_request,timestamp_ack,timestamp_fill
REQUEST,2025-08-24T05:21:55.4570745Z,1756012915457,ORD-0,100,99.95,,,,1,,,,ORD-0,Buy,BUY,Market,REQUEST,,,100,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:21:55.4641825Z,1756012915464,ORD-0,100,99.95,,,,1,,,,ORD-0,Buy,BUY,Market,ACK,,7,100,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:21:55.4673008Z,1756012915467,ORD-0,100,99.95,100.0005,,,1,1,0.0005000000000023874,filled,ORD-0,Buy,BUY,Market,FILL,filled,10,100,100.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:21:55.7072140Z,1756012915707,ORD-15,100.15,,,,,1,,,,ORD-15,Sell,SELL,Market,REQUEST,,,100.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:21:55.7393952Z,1756012915739,ORD-15,100.15,,,,,1,,,,ORD-15,Sell,SELL,Market,ACK,,32,100.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:21:55.7419954Z,1756012915741,ORD-15,100.15,,100.1495,,,1,1,-0.0005000000000023874,filled,ORD-15,Sell,SELL,Market,FILL,filled,34,100.15,100.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:21:55.9810315Z,1756012915981,ORD-30,100.3,100.25,,,,1,,,,ORD-30,Buy,BUY,Market,REQUEST,,,100.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:21:56.0139687Z,1756012916013,ORD-30,100.3,100.25,,,,1,,,,ORD-30,Buy,BUY,Market,ACK,,32,100.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:21:56.0160066Z,1756012916016,ORD-30,100.3,100.25,100.3005,,,1,1,0.0005000000000023874,filled,ORD-30,Buy,BUY,Market,FILL,filled,35,100.3,100.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:21:56.2562509Z,1756012916256,ORD-45,100.45,,,,,1,,,,ORD-45,Sell,SELL,Market,REQUEST,,,100.45,,1,,HARNESS,DESKTOP-584MV4B
