timestamp_iso,ticksPerSec,signalsLastMinute,ordersRequestedLastMinute,ordersFilledLastMinute,errorsLastMinute
2025-09-08T07:24:02.5111673Z,1.6333333333333333,0,0,0,0
2025-09-08T07:25:02.5123161Z,1.5166666666666666,0,0,0,0
2025-09-08T07:26:02.5177489Z,1.6833333333333333,0,0,0,0
2025-09-08T07:27:02.5210131Z,1.55,0,0,0,0
2025-09-08T07:28:02.5357915Z,1.4,0,0,0,0
2025-09-08T07:29:02.5257552Z,1.1333333333333333,0,0,0,0
2025-09-08T07:30:02.5127290Z,1.8166666666666667,0,0,0,0
2025-09-08T07:31:02.5107294Z,1.45,0,0,0,0
2025-09-08T07:32:02.5211903Z,1.7333333333333334,0,0,0,0
2025-09-08T07:33:02.5175292Z,1.8166666666666667,0,0,0,0
2025-09-08T07:34:02.5179575Z,1.8833333333333333,0,0,0,0
2025-09-08T07:35:02.5094324Z,1.8,0,0,0,0
2025-09-08T07:36:02.5094876Z,1.6,0,0,0,0
2025-09-08T07:37:02.5345384Z,1.4666666666666666,0,0,0,0
2025-09-08T07:38:02.5162907Z,1.35,0,0,0,0
2025-09-08T07:39:02.5219289Z,1.55,0,0,0,0
2025-09-08T07:40:02.5308048Z,1.1166666666666667,0,0,0,0
2025-09-08T07:41:02.5179065Z,1.7333333333333334,0,0,0,0
2025-09-08T07:42:02.5198090Z,1.6333333333333333,0,0,0,0
2025-09-08T07:43:02.5163331Z,1.8833333333333333,0,0,0,0
2025-09-08T07:44:02.5175944Z,1.65,0,0,0,0
2025-09-08T07:45:02.5200639Z,1.8166666666666667,0,0,0,0
2025-09-08T07:46:02.5112941Z,1.9166666666666667,0,0,0,0
2025-09-08T07:47:02.5174458Z,1.8833333333333333,0,0,0,0
2025-09-08T07:48:02.5252817Z,1.3833333333333333,0,0,0,0
2025-09-08T07:49:02.5166568Z,1.7833333333333334,0,0,0,0
2025-09-08T07:50:02.5193794Z,1.4833333333333334,0,0,0,0
2025-09-08T07:51:02.5143391Z,1.35,0,0,0,0
2025-09-08T07:52:02.5104258Z,1.35,0,0,0,0
2025-09-08T07:53:02.5244050Z,1.4833333333333334,0,0,0,0
2025-09-08T07:54:02.5115551Z,1.8666666666666667,0,0,0,0
2025-09-08T07:55:02.5155054Z,1.8166666666666667,0,0,0,0
2025-09-08T07:56:02.5146556Z,0.95,0,0,0,0
2025-09-08T07:57:02.5112654Z,1.6,0,0,0,0
2025-09-08T07:58:02.5144336Z,1.5833333333333333,0,0,0,0
