phase,timestamp_iso,epoch_ms,orderId,intendedPrice,stopLoss,execPrice,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,session,host,order_id,timestamp_request,timestamp_ack,timestamp_fill
REQUEST,2025-08-24T06:26:19.1993669Z,1756016779199,ORD-0,100,99.95,,,,1,,,,ORD-0,Buy,BUY,Market,REQUEST,,,100,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T06:26:19.2021896Z,1756016779202,ORD-0,100,99.95,,,,1,,,,ORD-0,Buy,BUY,Market,ACK,,3,100,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T06:26:19.2036888Z,1756016779203,ORD-0,100,99.95,100.0005,,,1,1,0.0005000000000023874,filled,ORD-0,Buy,BUY,Market,FILL,filled,4,100,100.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T06:26:19.4504545Z,1756016779450,ORD-15,100.15,,,,,1,,,,ORD-15,Sell,SELL,Market,REQUEST,,,100.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T06:26:19.4571589Z,1756016779457,ORD-15,100.15,,,,,1,,,,ORD-15,Sell,SELL,Market,ACK,,7,100.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T06:26:19.4579972Z,1756016779457,ORD-15,100.15,,100.1495,,,1,1,-0.0005000000000023874,filled,ORD-15,Sell,SELL,Market,FILL,filled,7,100.15,100.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T06:26:19.7173259Z,1756016779717,ORD-30,100.3,100.25,,,,1,,,,ORD-30,Buy,BUY,Market,REQUEST,,,100.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T06:26:19.7197722Z,1756016779719,ORD-30,100.3,100.25,,,,1,,,,ORD-30,Buy,BUY,Market,ACK,,2,100.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T06:26:19.7214841Z,1756016779721,ORD-30,100.3,100.25,100.3005,,,1,1,0.0005000000000023874,filled,ORD-30,Buy,BUY,Market,FILL,filled,4,100.3,100.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T06:26:19.9675026Z,1756016779967,ORD-45,100.45,,,,,1,,,,ORD-45,Sell,SELL,Market,REQUEST,,,100.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T06:26:19.9825884Z,1756016779982,ORD-45,100.45,,,,,1,,,,ORD-45,Sell,SELL,Market,ACK,,15,100.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T06:26:19.9837212Z,1756016779983,ORD-45,100.45,,100.4495,,,1,1,-0.0005000000000023874,filled,ORD-45,Sell,SELL,Market,FILL,filled,16,100.45,100.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T06:26:20.2175148Z,1756016780217,ORD-60,100.6,100.55,,,,1,,,,ORD-60,Buy,BUY,Market,REQUEST,,,100.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T06:26:20.2199837Z,1756016780219,ORD-60,100.6,100.55,,,,1,,,,ORD-60,Buy,BUY,Market,ACK,,2,100.6,,1,,HARNESS,DESKTOP-584MV4B
