timestamp_iso,ticksPerSec,signalsLastMinute,ordersRequestedLastMinute,ordersFilledLastMinute,errorsLastMinute
2025-09-05T13:20:56.7825729Z,2.3333333333333335,0,0,0,0
2025-09-05T13:21:56.7776514Z,2.316666666666667,0,0,0,0
2025-09-05T13:22:56.7790733Z,2.3833333333333333,0,0,0,0
2025-09-05T13:23:56.8019061Z,2.2666666666666666,0,0,0,0
2025-09-05T13:24:56.7840737Z,2.3,0,0,0,0
2025-09-05T13:25:56.7941833Z,1.9333333333333333,0,0,0,0
2025-09-05T13:26:56.7823983Z,1.9833333333333334,0,0,0,0
2025-09-05T13:27:56.7877280Z,2.0166666666666666,0,0,0,0
2025-09-05T13:28:56.7818903Z,2.0833333333333335,0,0,0,0
2025-09-05T13:29:56.7949199Z,2.316666666666667,0,0,0,0
2025-09-05T13:30:56.7777755Z,2.3833333333333333,0,0,0,0
2025-09-05T13:31:56.7850830Z,2.25,0,0,0,0
2025-09-05T13:32:56.7888056Z,2.2666666666666666,0,0,0,0
2025-09-05T13:33:56.7739767Z,2.3666666666666667,0,0,0,0
2025-09-05T13:34:56.7777057Z,2.3833333333333333,0,0,0,0
2025-09-05T13:35:56.7816630Z,2.4,0,0,0,0
2025-09-05T13:36:56.7936682Z,2.3333333333333335,0,0,0,0
2025-09-05T13:37:56.7760742Z,2.283333333333333,0,0,0,0
2025-09-05T13:38:56.7750870Z,2.3833333333333333,0,0,0,0
2025-09-05T13:39:56.7706267Z,2.316666666666667,0,0,0,0
2025-09-05T13:40:56.7724712Z,2.15,0,0,0,0
2025-09-05T13:41:56.7857871Z,2.3333333333333335,0,0,0,0
2025-09-05T13:42:56.7850739Z,2.3333333333333335,0,0,0,0
2025-09-05T13:43:56.7858172Z,2.316666666666667,0,0,0,0
2025-09-05T13:44:56.7804550Z,2.316666666666667,0,0,0,0
2025-09-05T13:45:56.7898426Z,2.3833333333333333,0,0,0,0
2025-09-05T13:46:56.7744741Z,2.4166666666666665,0,0,0,0
2025-09-05T13:47:56.7796397Z,2.4166666666666665,0,0,0,0
2025-09-05T13:48:56.7773490Z,2.35,0,0,0,0
2025-09-05T13:49:56.7743540Z,2.45,0,0,0,0
2025-09-05T13:50:56.7719661Z,2.4166666666666665,0,0,0,0
2025-09-05T13:51:56.7804705Z,2.45,0,0,0,0
2025-09-05T13:52:56.7908383Z,2.45,0,0,0,0
2025-09-05T13:53:56.7797608Z,2.3333333333333335,0,0,0,0
2025-09-05T13:54:56.7871672Z,2.4,0,0,0,0
2025-09-05T13:55:56.7767694Z,2.316666666666667,0,0,0,0
2025-09-05T13:56:56.7848193Z,2.3333333333333335,0,0,0,0
2025-09-05T13:57:56.7900023Z,2.3,0,0,0,0
2025-09-05T13:58:56.7804159Z,2.3833333333333333,0,0,0,0
2025-09-05T13:59:56.7864060Z,2.4166666666666665,0,0,0,0
2025-09-05T14:00:56.7747464Z,2.4,0,0,0,0
2025-09-05T14:01:56.7822178Z,2.3833333333333333,0,0,0,0
2025-09-05T14:02:56.7876855Z,2.3666666666666667,0,0,0,0
2025-09-05T14:03:56.7801972Z,2.216666666666667,0,0,0,0
2025-09-05T14:04:56.7813572Z,2.283333333333333,0,0,0,0
2025-09-05T14:05:56.7936316Z,2.3666666666666667,0,0,0,0
