timestamp_iso,ticksPerSec,signalsLastMinute,ordersRequestedLastMinute,ordersFilledLastMinute,errorsLastMinute
2025-10-09T12:29:45.8048200Z,2.25,14,9,9,4
2025-10-09T12:29:47.7737547Z,2.15,13,9,9,4
2025-10-09T12:29:49.7710955Z,2.25,13,9,9,3
2025-10-09T12:29:51.7734599Z,2.1666666666666665,13,9,9,4
2025-10-09T12:29:53.7689991Z,2.3333333333333335,14,9,9,4
2025-10-09T12:29:55.7706336Z,2.283333333333333,14,9,9,3
2025-10-09T12:29:57.7642602Z,2.2666666666666666,14,9,9,4
2025-10-09T12:29:59.7686437Z,2.283333333333333,13,9,9,4
2025-10-09T12:30:01.7746131Z,2.2,14,9,9,3
2025-10-09T12:30:03.7638251Z,2.25,13,9,9,4
2025-10-09T12:30:05.7710220Z,2.216666666666667,13,9,9,3
2025-10-09T12:30:07.7735677Z,2.25,14,9,9,4
2025-10-09T12:30:09.7742562Z,2.216666666666667,13,9,9,4
2025-10-09T12:30:11.7651343Z,2.183333333333333,13,9,9,3
2025-10-09T12:30:13.7754736Z,2.183333333333333,13,8,8,4
2025-10-09T12:30:15.7680236Z,2.25,14,9,9,3
2025-10-09T12:30:17.7692848Z,2.2,13,9,9,4
2025-10-09T12:30:19.7680491Z,2.2,13,9,9,4
2025-10-09T12:30:21.7793558Z,2.283333333333333,14,9,9,3
2025-10-09T12:30:23.7708073Z,2.2666666666666666,14,9,9,4
2025-10-09T12:30:25.7679103Z,2.1333333333333333,12,9,9,3
2025-10-09T12:30:27.7643606Z,2.2,14,9,8,4
2025-10-09T12:30:29.7717283Z,2.1166666666666667,12,8,9,3
2025-10-09T12:30:31.7714469Z,2.1666666666666665,13,9,9,4
2025-10-09T12:30:33.7639388Z,2.216666666666667,14,9,8,3
2025-10-09T12:30:35.7712276Z,2.25,13,9,9,4
2025-10-09T12:30:37.7749079Z,2.25,14,9,9,4
2025-10-09T12:30:39.7771223Z,2.283333333333333,13,9,10,4
2025-10-09T12:30:41.7659031Z,2.066666666666667,13,8,8,3
2025-10-09T12:30:43.7680706Z,2.066666666666667,12,8,8,3
2025-10-09T12:30:45.7694826Z,2,12,8,8,3
2025-10-09T12:30:47.7719199Z,2.2,13,9,9,4
2025-10-09T12:30:49.7635958Z,2.2666666666666666,14,9,9,4
2025-10-09T12:30:51.7639373Z,2.1666666666666665,13,9,9,3
2025-10-09T12:30:53.7733832Z,2.15,13,8,8,4
2025-10-09T12:30:55.7699288Z,2.3,14,10,10,3
2025-10-09T12:30:57.7703188Z,2.15,12,8,8,4
2025-10-09T12:30:59.7748889Z,2.2333333333333334,14,9,9,4
2025-10-09T12:31:01.7680841Z,2.15,13,9,9,3
2025-10-09T12:31:03.7646132Z,2.183333333333333,13,8,8,4
2025-10-09T12:31:05.7761633Z,2.216666666666667,13,9,9,3
2025-10-09T12:31:07.7640016Z,2.2666666666666666,14,9,9,4
2025-10-09T12:31:09.7706985Z,2.2,13,9,9,3
2025-10-09T12:31:11.7748600Z,2.15,13,9,9,4
2025-10-09T12:31:13.7776131Z,2.216666666666667,13,9,9,3
2025-10-09T12:31:15.7721089Z,2.2,13,8,8,4
2025-10-09T12:31:17.7709142Z,2.05,13,9,9,3
2025-10-09T12:31:19.7719736Z,2.0833333333333335,12,8,8,4
2025-10-09T12:31:21.7709453Z,2.1166666666666667,13,8,8,3
2025-10-09T12:31:23.7679273Z,2.033333333333333,12,9,8,3
2025-10-09T12:31:25.7674632Z,2.066666666666667,12,8,9,4
2025-10-09T12:31:27.7664675Z,2.0166666666666666,13,8,8,3
2025-10-09T12:31:29.7809279Z,2.05,12,8,8,3
2025-10-09T12:31:31.7656355Z,1.9,11,8,8,4
2025-10-09T12:31:33.7664989Z,1.9666666666666666,12,8,8,3
2025-10-09T12:31:35.7649028Z,1.95,12,7,7,3
2025-10-09T12:31:37.7697161Z,1.9666666666666666,12,8,8,3
2025-10-09T12:31:39.7675698Z,1.95,11,8,8,3
2025-10-09T12:31:41.7718015Z,1.9666666666666666,12,8,8,3
2025-10-09T12:31:43.7728885Z,1.9333333333333333,12,8,8,4
2025-10-09T12:31:45.7752795Z,1.95,11,7,7,3
2025-10-09T12:31:47.7761633Z,1.9666666666666666,12,8,8,3
2025-10-09T12:31:49.7645699Z,1.95,12,8,8,3
2025-10-09T12:31:51.7639441Z,1.95,12,8,8,3
2025-10-09T12:31:53.7637477Z,1.9833333333333334,11,8,8,3
2025-10-09T12:31:55.7650762Z,1.9333333333333333,12,8,8,4
2025-10-09T12:31:57.7663772Z,1.9333333333333333,12,7,7,3
2025-10-09T12:31:59.7679989Z,1.95,11,8,8,3
2025-10-09T12:32:01.7689756Z,1.9666666666666666,12,8,8,3
2025-10-09T12:32:03.7704376Z,1.9666666666666666,12,8,8,3
2025-10-09T12:32:05.7721195Z,1.95,12,8,8,3
2025-10-09T12:32:07.7742862Z,1.9666666666666666,11,7,7,4
2025-10-09T12:32:09.7756986Z,1.9333333333333333,12,8,8,3
