phase,timestamp_iso,epoch_ms,orderId,intendedPrice,stopLoss,execPrice,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,session,host,order_id,timestamp_request,timestamp_ack,timestamp_fill
REQUEST,2025-08-30T03:44:05.0510005Z,1756525445051,ORD-0,100,99.95,,,,1,,,,ORD-0,Buy,BUY,Market,REQUEST,,,100,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-30T03:44:05.0553169Z,1756525445055,ORD-0,100,99.95,,,,1,,,,ORD-0,Buy,BUY,Market,ACK,,4,100,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-30T03:44:05.0583890Z,1756525445058,ORD-0,100,99.95,100.0005,,,1,1,0.0005000000000023874,filled,ORD-0,Buy,BUY,Market,FILL,filled,7,100,100.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-30T03:44:05.2751683Z,1756525445275,ORD-15,100.15,,,,,1,,,,ORD-15,Sell,SELL,Market,REQUEST,,,100.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-30T03:44:05.2877059Z,1756525445287,ORD-15,100.15,,,,,1,,,,ORD-15,Sell,SELL,Market,ACK,,12,100.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-30T03:44:05.2891965Z,1756525445289,ORD-15,100.15,,100.1495,,,1,1,-0.0005000000000023874,filled,ORD-15,Sell,SELL,Market,FILL,filled,14,100.15,100.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-30T03:44:05.5171773Z,1756525445517,ORD-30,100.3,100.25,,,,1,,,,ORD-30,Buy,BUY,Market,REQUEST,,,100.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-30T03:44:05.5284226Z,1756525445528,ORD-30,100.3,100.25,,,,1,,,,ORD-30,Buy,BUY,Market,ACK,,11,100.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-30T03:44:05.5297953Z,1756525445529,ORD-30,100.3,100.25,100.3005,,,1,1,0.0005000000000023874,filled,ORD-30,Buy,BUY,Market,FILL,filled,12,100.3,100.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-30T03:44:05.7673966Z,1756525445767,ORD-45,100.45,,,,,1,,,,ORD-45,Sell,SELL,Market,REQUEST,,,100.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-30T03:44:05.7796342Z,1756525445779,ORD-45,100.45,,,,,1,,,,ORD-45,Sell,SELL,Market,ACK,,12,100.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-30T03:44:05.7813466Z,1756525445781,ORD-45,100.45,,100.4495,,,1,1,-0.0005000000000023874,filled,ORD-45,Sell,SELL,Market,FILL,filled,14,100.45,100.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-30T03:44:06.0229750Z,1756525446022,ORD-60,100.6,100.55,,,,1,,,,ORD-60,Buy,BUY,Market,REQUEST,,,100.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-30T03:44:06.0283350Z,1756525446028,ORD-60,100.6,100.55,,,,1,,,,ORD-60,Buy,BUY,Market,ACK,,6,100.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-30T03:44:06.0297994Z,1756525446029,ORD-60,100.6,100.55,100.6005,,,1,1,0.0005000000000023874,filled,ORD-60,Buy,BUY,Market,FILL,filled,7,100.6,100.6005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-30T03:44:06.2577950Z,1756525446257,ORD-75,100.75,,,,,1,,,,ORD-75,Sell,SELL,Market,REQUEST,,,100.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-30T03:44:06.2598064Z,1756525446259,ORD-75,100.75,,,,,1,,,,ORD-75,Sell,SELL,Market,ACK,,2,100.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-30T03:44:06.2610546Z,1756525446261,ORD-75,100.75,,100.7495,,,1,1,-0.0005000000000023874,filled,ORD-75,Sell,SELL,Market,FILL,filled,4,100.75,100.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-30T03:44:06.4991270Z,1756525446499,ORD-90,100.9,100.85000000000001,,,,1,,,,ORD-90,Buy,BUY,Market,REQUEST,,,100.9,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-30T03:44:06.5085717Z,1756525446508,ORD-90,100.9,100.85000000000001,,,,1,,,,ORD-90,Buy,BUY,Market,ACK,,9,100.9,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-30T03:44:06.5100658Z,1756525446510,ORD-90,100.9,100.85000000000001,100.90050000000001,,,1,1,0.0005000000000023874,filled,ORD-90,Buy,BUY,Market,FILL,filled,11,100.9,100.90050000000001,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-30T03:44:06.7543168Z,1756525446754,ORD-105,101.05,,,,,1,,,,ORD-105,Sell,SELL,Market,REQUEST,,,101.05,,1,,HARNESS,DESKTOP-584MV4B
