trade_id,entry_order_id,exit_order_id,open_time_iso,close_time_iso,side,size,open_price,close_price,pnl_in_account_currency,fee,notes,gross_pnl
T-ORD-15,ORD-0,ORD-15,2025-08-23T11:44:00.1902205Z,2025-08-23T11:44:00.4414775Z,BUY-SELL,1,100.0005,100.1495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-45,ORD-30,ORD-45,2025-08-23T11:44:00.6910079Z,2025-08-23T11:44:00.9461692Z,BUY-SELL,1,100.3005,100.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-75,ORD-60,ORD-75,2025-08-23T11:44:01.1918477Z,2025-08-23T11:44:01.4716370Z,BUY-SELL,1,100.6005,100.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-105,ORD-90,ORD-105,2025-08-23T11:44:01.8145684Z,2025-08-23T11:44:02.1286751Z,BUY-SELL,1,100.90050000000001,101.0495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-135,ORD-120,ORD-135,2025-08-23T11:44:02.3754289Z,2025-08-23T11:44:02.6109405Z,BUY-SELL,1,101.2005,101.34949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-165,ORD-150,ORD-165,2025-08-23T11:44:02.8591327Z,2025-08-23T11:44:03.1093946Z,BUY-SELL,1,101.5005,101.6495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-195,ORD-180,ORD-195,2025-08-23T11:44:03.3598450Z,2025-08-23T11:44:03.5944801Z,BUY-SELL,1,101.8005,101.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-225,ORD-210,ORD-225,2025-08-23T11:44:03.8449846Z,2025-08-23T11:44:04.0766387Z,BUY-SELL,1,102.1005,102.2495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-255,ORD-240,ORD-255,2025-08-23T11:44:04.3289665Z,2025-08-23T11:44:04.5604395Z,BUY-SELL,1,102.40050000000001,102.5495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-285,ORD-270,ORD-285,2025-08-23T11:44:04.8115210Z,2025-08-23T11:44:05.0626031Z,BUY-SELL,1,102.7005,102.84949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-315,ORD-300,ORD-315,2025-08-23T11:44:05.3120389Z,2025-08-23T11:44:05.5454992Z,BUY-SELL,1,103.0005,103.1495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-345,ORD-330,ORD-345,2025-08-23T11:44:05.7961033Z,2025-08-23T11:44:06.0446316Z,BUY-SELL,1,103.3005,103.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-375,ORD-360,ORD-375,2025-08-23T11:44:06.2968709Z,2025-08-23T11:44:06.5310247Z,BUY-SELL,1,103.6005,103.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-405,ORD-390,ORD-405,2025-08-23T11:44:06.7972392Z,2025-08-23T11:44:07.0292886Z,BUY-SELL,1,103.90050000000001,104.0495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-465,ORD-420,ORD-465,2025-08-23T11:44:07.2799671Z,2025-08-23T11:44:07.9979503Z,BUY-SELL,1,104.2005,104.6495,0.44899999999999807,0,harness,0.44899999999999807
T-ORD-495,ORD-450,ORD-495,2025-08-23T11:44:07.7646764Z,2025-08-23T11:44:08.4810391Z,BUY-SELL,1,104.5005,104.9495,0.44899999999999807,0,harness,0.44899999999999807
T-ORD-525,ORD-480,ORD-525,2025-08-23T11:44:08.2470301Z,2025-08-23T11:44:08.9654261Z,BUY-SELL,1,104.8005,105.2495,0.44899999999999807,0,harness,0.44899999999999807
T-ORD-555,ORD-510,ORD-555,2025-08-23T11:44:08.7336418Z,2025-08-23T11:44:09.4567192Z,BUY-SELL,1,105.1005,105.5495,0.44899999999999807,0,harness,0.44899999999999807
T-ORD-585,ORD-540,ORD-585,2025-08-23T11:44:09.2168172Z,2025-08-23T11:44:09.9487090Z,BUY-SELL,1,105.40050000000001,105.84949999999999,0.44899999999998386,0,harness,0.44899999999998386
T-ORD-615,ORD-570,ORD-615,2025-08-23T11:44:09.6993791Z,2025-08-23T11:44:10.4332965Z,BUY-SELL,1,105.7005,106.1495,0.44899999999999807,0,harness,0.44899999999999807
T-ORD-645,ORD-600,ORD-645,2025-08-23T11:44:10.1827095Z,2025-08-23T11:44:10.9320612Z,BUY-SELL,1,106.0005,106.4495,0.44899999999999807,0,harness,0.44899999999999807
T-ORD-675,ORD-630,ORD-675,2025-08-23T11:44:10.6825452Z,2025-08-23T11:44:11.4172925Z,BUY-SELL,1,106.3005,106.7495,0.44899999999999807,0,harness,0.44899999999999807
T-ORD-705,ORD-660,ORD-705,2025-08-23T11:44:11.1835623Z,2025-08-23T11:44:11.8842498Z,BUY-SELL,1,106.6005,107.0495,0.44899999999999807,0,harness,0.44899999999999807
T-ORD-735,ORD-690,ORD-735,2025-08-23T11:44:11.6500956Z,2025-08-23T11:44:12.3678477Z,BUY-SELL,1,106.90050000000001,107.34949999999999,0.44899999999998386,0,harness,0.44899999999998386
T-ORD-765,ORD-720,ORD-765,2025-08-23T11:44:12.1177499Z,2025-08-23T11:44:12.8515287Z,BUY-SELL,1,107.2005,107.6495,0.44899999999999807,0,harness,0.44899999999999807
T-ORD-795,ORD-750,ORD-795,2025-08-23T11:44:12.6016023Z,2025-08-23T11:44:13.3349370Z,BUY-SELL,1,107.5005,107.9495,0.44899999999999807,0,harness,0.44899999999999807
T-ORD-825,ORD-780,ORD-825,2025-08-23T11:44:13.0847929Z,2025-08-23T11:44:13.8355762Z,BUY-SELL,1,107.8005,108.2495,0.44899999999999807,0,harness,0.44899999999999807
T-ORD-855,ORD-810,ORD-855,2025-08-23T11:44:13.5848684Z,2025-08-23T11:44:14.3359173Z,BUY-SELL,1,108.1005,108.5495,0.44899999999999807,0,harness,0.44899999999999807
T-ORD-885,ORD-840,ORD-885,2025-08-23T11:44:14.0859216Z,2025-08-23T11:44:14.8197951Z,BUY-SELL,1,108.40050000000001,108.84949999999999,0.44899999999998386,0,harness,0.44899999999998386
T-ORD-915,ORD-870,ORD-915,2025-08-23T11:44:14.5689750Z,2025-08-23T11:44:15.3202486Z,BUY-SELL,1,108.7005,109.1495,0.44899999999999807,0,harness,0.44899999999999807
T-ORD-945,ORD-900,ORD-945,2025-08-23T11:44:15.0692520Z,2025-08-23T11:44:15.8034379Z,BUY-SELL,1,109.0005,109.4495,0.44899999999999807,0,harness,0.44899999999999807
T-ORD-975,ORD-930,ORD-975,2025-08-23T11:44:15.5532260Z,2025-08-23T11:44:16.3040713Z,BUY-SELL,1,109.3005,109.7495,0.44899999999999807,0,harness,0.44899999999999807
T-ORD-1005,ORD-960,ORD-1005,2025-08-23T11:44:16.0533992Z,2025-08-23T11:44:16.8043743Z,BUY-SELL,1,109.6005,110.0495,0.44899999999999807,0,harness,0.44899999999999807
T-ORD-1035,ORD-990,ORD-1035,2025-08-23T11:44:16.5366512Z,2025-08-23T11:44:17.3046203Z,BUY-SELL,1,109.90050000000001,110.34949999999999,0.44899999999998386,0,harness,0.44899999999998386
