phase,timestamp_iso,epoch_ms,orderId,intendedPrice,stopLoss,execPrice,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,session,host,order_id,timestamp_request,timestamp_ack,timestamp_fill
REQUEST,2025-08-24T05:54:12.4942660Z,1756014852494,ORD-0,100,99.95,,,,1,,,,ORD-0,Buy,BUY,Market,REQUEST,,,100,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:54:12.4973029Z,1756014852497,ORD-0,100,99.95,,,,1,,,,ORD-0,Buy,BUY,Market,ACK,,3,100,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:54:12.4996256Z,1756014852499,ORD-0,100,99.95,100.0005,,,1,1,0.0005000000000023874,filled,ORD-0,Buy,BUY,Market,FILL,filled,5,100,100.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:54:12.7290471Z,1756014852729,ORD-15,100.15,,,,,1,,,,ORD-15,Sell,SELL,Market,REQUEST,,,100.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:54:12.7363820Z,1756014852736,ORD-15,100.15,,,,,1,,,,ORD-15,Sell,SELL,Market,ACK,,7,100.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:54:12.7374975Z,1756014852737,ORD-15,100.15,,100.1495,,,1,1,-0.0005000000000023874,filled,ORD-15,Sell,SELL,Market,FILL,filled,8,100.15,100.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:54:12.9956376Z,1756014852995,ORD-30,100.3,100.25,,,,1,,,,ORD-30,Buy,BUY,Market,REQUEST,,,100.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-08-24T05:54:12.9971775Z,1756014852997,ORD-30,100.3,100.25,,,,1,,,,ORD-30,Buy,BUY,Market,ACK,,2,100.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-08-24T05:54:12.9981993Z,1756014852998,ORD-30,100.3,100.25,100.3005,,,1,1,0.0005000000000023874,filled,ORD-30,Buy,BUY,Market,FILL,filled,3,100.3,100.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-08-24T05:54:13.2253963Z,1756014853225,ORD-45,100.45,,,,,1,,,,ORD-45,Sell,SELL,Market,REQUEST,,,100.45,,1,,HARNESS,DESKTOP-584MV4B
