trade_id,entry_order_id,exit_order_id,open_time_iso,close_time_iso,side,size,open_price,close_price,pnl_in_account_currency,fee,notes,gross_pnl
T-ORD-15,ORD-0,ORD-15,2025-08-23T03:24:30.4249013Z,2025-08-23T03:24:30.6524212Z,BUY-SELL,1,100.0005,100.1495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-45,ORD-30,ORD-45,2025-08-23T03:24:30.9190754Z,2025-08-23T03:24:31.1527776Z,BUY-SELL,1,100.3005,100.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-75,ORD-60,ORD-75,2025-08-23T03:24:31.4067611Z,2025-08-23T03:24:31.6374852Z,BUY-SELL,1,100.6005,100.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-105,ORD-90,ORD-105,2025-08-23T03:24:31.8879140Z,2025-08-23T03:24:32.1199799Z,BUY-SELL,1,100.90050000000001,101.0495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-135,ORD-120,ORD-135,2025-08-23T03:24:32.3719978Z,2025-08-23T03:24:32.6032675Z,BUY-SELL,1,101.2005,101.34949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-165,ORD-150,ORD-165,2025-08-23T03:24:32.8530573Z,2025-08-23T03:24:33.1035187Z,BUY-SELL,1,101.5005,101.6495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-195,ORD-180,ORD-195,2025-08-23T03:24:33.3524233Z,2025-08-23T03:24:33.6033693Z,BUY-SELL,1,101.8005,101.9495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-225,ORD-210,ORD-225,2025-08-23T03:24:33.8535132Z,2025-08-23T03:24:34.0870621Z,BUY-SELL,1,102.1005,102.2495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-255,ORD-240,ORD-255,2025-08-23T03:24:34.3207658Z,2025-08-23T03:24:34.5543515Z,BUY-SELL,1,102.40050000000001,102.5495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-285,ORD-270,ORD-285,2025-08-23T03:24:34.7895752Z,2025-08-23T03:24:35.0396477Z,BUY-SELL,1,102.7005,102.84949999999999,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-315,ORD-300,ORD-315,2025-08-23T03:24:35.2900678Z,2025-08-23T03:24:35.5402094Z,BUY-SELL,1,103.0005,103.1495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-345,ORD-330,ORD-345,2025-08-23T03:24:35.7730232Z,2025-08-23T03:24:36.0073026Z,BUY-SELL,1,103.3005,103.4495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-375,ORD-360,ORD-375,2025-08-23T03:24:36.2410157Z,2025-08-23T03:24:36.4917092Z,BUY-SELL,1,103.6005,103.7495,0.1490000000000009,0,harness,0.1490000000000009
T-ORD-405,ORD-390,ORD-405,2025-08-23T03:24:36.7577569Z,2025-08-23T03:24:37.0078603Z,BUY-SELL,1,103.90050000000001,104.0495,0.1489999999999867,0,harness,0.1489999999999867
T-ORD-435,ORD-420,ORD-435,2025-08-23T03:24:37.2403904Z,2025-08-23T03:24:37.4917740Z,BUY-SELL,1,104.2005,104.34949999999999,0.1489999999999867,0,harness,0.1489999999999867
