timestamp_iso,ticksPerSec,signalsLastMinute,ordersRequestedLastMinute,ordersFilledLastMinute,errorsLastMinute
2025-08-27T13:03:39.8565838Z,2.1333333333333333,13,9,9,4
2025-08-27T13:03:41.8231245Z,2.033333333333333,12,8,8,3
2025-08-27T13:03:43.8239719Z,2.0833333333333335,13,8,8,4
2025-08-27T13:03:45.8356665Z,2.0833333333333335,12,9,9,3
2025-08-27T13:03:47.8349940Z,2.0166666666666666,13,8,8,3
2025-08-27T13:03:49.8285662Z,2.066666666666667,12,8,8,4
2025-08-27T13:03:51.8276231Z,2.066666666666667,12,8,8,3
2025-08-27T13:03:53.8294529Z,2.066666666666667,13,9,9,3
2025-08-27T13:03:55.8278986Z,2.033333333333333,12,8,8,4
2025-08-27T13:03:57.8296794Z,2.066666666666667,12,8,8,3
2025-08-27T13:03:59.8327467Z,2.1,13,8,8,3
2025-08-27T13:04:01.8295366Z,2.0833333333333335,12,9,9,4
2025-08-27T13:04:03.8368011Z,2.05,13,8,8,3
2025-08-27T13:04:05.8230673Z,2.066666666666667,12,8,8,3
2025-08-27T13:04:07.8242842Z,2.0833333333333335,13,9,9,4
2025-08-27T13:04:09.8205181Z,2.1333333333333333,12,8,8,3
2025-08-27T13:04:11.8343801Z,2.0833333333333335,13,8,8,4
2025-08-27T13:04:13.8361116Z,2.0166666666666666,12,9,9,3
2025-08-27T13:04:15.8280820Z,2.066666666666667,12,8,8,3
2025-08-27T13:04:17.8367417Z,2.1,13,8,8,4
2025-08-27T13:04:19.8307245Z,2.15,13,9,9,3
2025-08-27T13:04:21.8304609Z,2.1,13,8,8,4
2025-08-27T13:04:23.8283041Z,2.0166666666666666,12,8,8,3
2025-08-27T13:04:25.8361827Z,2.1,12,9,9,3
2025-08-27T13:04:27.8218312Z,2.066666666666667,13,8,8,4
2025-08-27T13:04:29.8360073Z,2.066666666666667,12,8,8,3
2025-08-27T13:04:31.8212551Z,2.1,13,9,9,3
2025-08-27T13:04:33.8251197Z,2.1,12,8,8,4
2025-08-27T13:04:35.8269468Z,2.066666666666667,13,8,8,3
2025-08-27T13:04:37.8335942Z,2.1,12,9,9,4
2025-08-27T13:04:39.8363457Z,2.05,13,8,8,3
2025-08-27T13:04:41.8271907Z,2.1,12,8,8,3
2025-08-27T13:04:43.8346209Z,2.1166666666666667,13,9,9,4
2025-08-27T13:04:45.8327498Z,2.066666666666667,12,8,8,3
2025-08-27T13:04:47.8348277Z,2.1,13,8,8,3
2025-08-27T13:04:49.8302431Z,2.066666666666667,12,9,9,4
2025-08-27T13:04:51.8375010Z,2.1166666666666667,13,8,8,3
2025-08-27T13:04:53.8211660Z,2.05,12,8,8,4
2025-08-27T13:04:55.8321236Z,2.0833333333333335,13,9,9,3
2025-08-27T13:04:57.8261426Z,2.1,12,8,8,3
2025-08-27T13:04:59.8436406Z,2.066666666666667,13,8,8,4
2025-08-27T13:05:01.8273034Z,2.05,12,9,8,3
2025-08-27T13:05:03.8382773Z,2.1166666666666667,13,8,9,3
2025-08-27T13:05:05.8296826Z,2.1,12,8,8,4
2025-08-27T13:05:07.8285930Z,2.0833333333333335,13,9,9,3
2025-08-27T13:05:09.8348235Z,2.0833333333333335,12,8,8,4
2025-08-27T13:05:11.8352407Z,2.0833333333333335,13,8,8,3
2025-08-27T13:05:13.8296054Z,2.066666666666667,12,9,9,3
2025-08-27T13:05:15.8315467Z,2.033333333333333,12,8,8,4
2025-08-27T13:05:17.8381360Z,2.0833333333333335,13,8,8,3
2025-08-27T13:05:19.8230079Z,2.05,12,8,8,3
2025-08-27T13:05:21.8204207Z,2.0833333333333335,13,9,9,4
2025-08-27T13:05:23.8262532Z,2.05,12,8,8,3
2025-08-27T13:05:25.8279473Z,2.0833333333333335,13,8,8,3
2025-08-27T13:05:27.8305618Z,2.0833333333333335,12,9,8,4
2025-08-27T13:05:29.8361362Z,2.066666666666667,12,8,9,3
2025-08-27T13:05:31.8304169Z,2.05,13,8,8,3
2025-08-27T13:05:33.8342949Z,2.05,12,8,8,4
2025-08-27T13:05:35.8350496Z,2.1,13,9,9,3
