timestamp_iso,ticksPerSec,signalsLastMinute,ordersRequestedLastMinute,ordersFilledLastMinute,errorsLastMinute
2025-08-23T02:31:53.3373924Z,2,12,8,8,4
2025-08-23T02:31:55.3363953Z,2.05,13,9,9,3
2025-08-23T02:31:57.3378537Z,2.05,12,8,8,3
2025-08-23T02:31:59.3398985Z,2.0833333333333335,13,8,8,4
2025-08-23T02:32:01.3457879Z,2.15,12,9,9,3
2025-08-23T02:32:03.3534221Z,2.1333333333333333,13,8,8,4
2025-08-23T02:32:05.3349543Z,2.1166666666666667,13,9,9,3
2025-08-23T02:32:07.3459073Z,2.1333333333333333,13,8,8,4
2025-08-23T02:32:09.3495719Z,2.1166666666666667,12,9,9,3
2025-08-23T02:32:11.3402858Z,2.1166666666666667,13,8,8,3
2025-08-23T02:32:13.3372754Z,2.15,13,9,9,4
2025-08-23T02:32:15.3349620Z,2.1166666666666667,13,8,8,3
2025-08-23T02:32:17.3418627Z,2.1166666666666667,12,9,9,4
2025-08-23T02:32:19.3433294Z,2.1166666666666667,13,8,8,3
2025-08-23T02:32:21.3421129Z,2.1166666666666667,13,9,9,4
2025-08-23T02:32:23.3461821Z,2.15,13,8,8,3
2025-08-23T02:32:25.3442015Z,2.066666666666667,12,9,9,4
2025-08-23T02:32:27.3495662Z,2.1333333333333333,13,8,8,3
2025-08-23T02:32:29.3337292Z,2.1166666666666667,13,9,9,3
2025-08-23T02:32:31.3448891Z,2.1333333333333333,12,8,8,4
2025-08-23T02:32:33.3497552Z,2.15,13,9,9,3
2025-08-23T02:32:35.3409165Z,2.1166666666666667,13,8,8,4
2025-08-23T02:32:37.3326942Z,2.1166666666666667,13,9,9,3
2025-08-23T02:32:39.3348776Z,2.1333333333333333,13,8,8,4
2025-08-23T02:32:41.3365881Z,2.1333333333333333,12,9,9,3
2025-08-23T02:32:43.3399380Z,2.1333333333333333,13,8,8,4
2025-08-23T02:32:45.3336745Z,2.1166666666666667,13,9,9,3
2025-08-23T02:32:47.3397391Z,2.1666666666666665,13,8,8,4
