timestamp_iso,ticksPerSec,signalsLastMinute,ordersRequestedLastMinute,ordersFilledLastMinute,errorsLastMinute
2025-09-20T03:22:40.4318089Z,2.0833333333333335,13,9,9,4
2025-09-20T03:22:42.4311949Z,2.033333333333333,12,8,8,3
2025-09-20T03:22:44.4256049Z,2.1,13,8,8,4
2025-09-20T03:22:46.4369605Z,2.0833333333333335,12,9,9,3
2025-09-20T03:22:48.4368465Z,2.1666666666666665,13,8,8,3
2025-09-20T03:22:50.4340224Z,2.1,13,9,9,4
2025-09-20T03:22:52.4367072Z,2.0833333333333335,12,8,8,3
2025-09-20T03:22:54.4463489Z,2.2666666666666666,14,9,9,4
2025-09-20T03:22:56.4252463Z,2.15,13,9,9,3
2025-09-20T03:22:58.4270595Z,2.066666666666667,12,8,8,4
2025-09-20T03:23:00.4384136Z,2.1333333333333333,13,9,9,3
2025-09-20T03:23:02.4365902Z,2.0833333333333335,13,8,8,4
2025-09-20T03:23:04.4468234Z,2.2666666666666666,13,9,9,3
2025-09-20T03:23:06.4284461Z,2.1166666666666667,13,8,8,4
2025-09-20T03:23:08.4382250Z,2.25,13,9,9,3
2025-09-20T03:23:10.4494671Z,2.1166666666666667,13,9,9,4
2025-09-20T03:23:12.4340163Z,2.0833333333333335,13,8,8,3
2025-09-20T03:23:14.4383515Z,2.1333333333333333,12,9,9,4
2025-09-20T03:23:16.4235591Z,2.05,13,8,8,3
2025-09-20T03:23:18.4282919Z,2.1333333333333333,12,8,8,3
2025-09-20T03:23:20.4299464Z,2.1333333333333333,13,9,9,4
2025-09-20T03:23:22.4261503Z,2.1,13,8,8,3
2025-09-20T03:23:24.4294797Z,2.15,13,9,9,4
2025-09-20T03:23:26.4347790Z,2.1,12,8,8,3
2025-09-20T03:23:28.4469718Z,2.1666666666666665,13,9,9,4
2025-09-20T03:23:30.4361221Z,2.1333333333333333,13,9,9,3
2025-09-20T03:23:32.4338739Z,2.1,13,8,8,4
2025-09-20T03:23:34.4389306Z,2.15,13,9,9,3
2025-09-20T03:23:36.4386255Z,2.0833333333333335,12,8,8,3
2025-09-20T03:23:38.4377802Z,2.1333333333333333,13,8,8,4
2025-09-20T03:23:40.4402829Z,2.1333333333333333,13,9,9,3
2025-09-20T03:23:42.4250086Z,2.1,12,8,8,4
2025-09-20T03:23:44.4298364Z,2.1166666666666667,13,9,9,3
2025-09-20T03:23:46.4269836Z,2.1333333333333333,13,8,8,4
2025-09-20T03:23:48.4326923Z,2.1166666666666667,13,9,9,3
2025-09-20T03:23:50.4353272Z,2.1166666666666667,12,8,8,3
