timestamp_iso,ticksPerSec,signalsLastMinute,ordersRequestedLastMinute,ordersFilledLastMinute,errorsLastMinute
2025-09-01T05:07:57.9450616Z,2.0833333333333335,13,9,9,4
2025-09-01T05:07:59.9430142Z,2.316666666666667,14,9,9,4
2025-09-01T05:08:01.9375668Z,2.316666666666667,14,9,9,3
2025-09-01T05:08:03.9381603Z,2.2666666666666666,13,9,9,4
2025-09-01T05:08:05.9424224Z,2.316666666666667,14,10,10,4
2025-09-01T05:08:07.9457699Z,2.316666666666667,14,9,9,4
2025-09-01T05:08:09.9428863Z,2.2333333333333334,14,9,9,3
2025-09-01T05:08:11.9445007Z,2.316666666666667,13,9,9,4
2025-09-01T05:08:13.9501270Z,2.283333333333333,14,9,9,4
2025-09-01T05:08:15.9523256Z,2.283333333333333,14,9,9,3
2025-09-01T05:08:17.9668726Z,2.316666666666667,14,10,10,4
2025-09-01T05:08:19.9542545Z,2.3,14,9,9,4
2025-09-01T05:08:21.9396660Z,2.3,13,9,9,4
2025-09-01T05:08:23.9533447Z,2.4,15,10,10,3
2025-09-01T05:08:25.9457485Z,2.3333333333333335,14,9,9,4
2025-09-01T05:08:27.9395554Z,2.283333333333333,13,9,9,4
2025-09-01T05:08:29.9454376Z,2.25,14,9,9,4
2025-09-01T05:08:31.9462647Z,2.2333333333333334,13,9,9,3
2025-09-01T05:08:33.9446187Z,2.3,14,9,9,4
2025-09-01T05:08:35.9459398Z,2.3,14,9,9,4
2025-09-01T05:08:37.9512374Z,2.3333333333333335,14,10,10,3
2025-09-01T05:08:39.9512032Z,2.25,13,9,9,4
2025-09-01T05:08:41.9571112Z,2.3333333333333335,14,9,9,4
2025-09-01T05:08:43.9509178Z,2.283333333333333,14,9,9,4
2025-09-01T05:08:45.9563069Z,2.2,13,9,9,3
2025-09-01T05:08:47.9471179Z,2.2333333333333334,14,9,9,4
2025-09-01T05:08:49.9450120Z,2.2,13,9,9,3
2025-09-01T05:08:51.9447765Z,2.25,13,9,9,4
2025-09-01T05:08:53.9437145Z,2.3666666666666667,15,9,9,4
2025-09-01T05:08:55.9465397Z,2.1333333333333333,12,9,9,3
2025-09-01T05:08:57.9403642Z,2.2,14,9,9,4
2025-09-01T05:08:59.9478293Z,2.25,13,9,9,4
2025-09-01T05:09:01.9515919Z,2.216666666666667,13,8,8,3
2025-09-01T05:09:03.9559285Z,2.283333333333333,14,10,10,4
2025-09-01T05:09:05.9390237Z,2.283333333333333,14,9,9,4
2025-09-01T05:09:07.9450108Z,2.45,15,10,9,3
2025-09-01T05:09:09.9523908Z,2.3,13,9,10,4
2025-09-01T05:09:11.9608122Z,2.3333333333333335,14,9,9,4
2025-09-01T05:09:13.9379933Z,2.183333333333333,13,9,9,4
2025-09-01T05:09:15.9460505Z,2.35,15,9,9,3
2025-09-01T05:09:17.9377153Z,2.2666666666666666,13,9,9,4
2025-09-01T05:09:19.9459935Z,2.45,15,10,10,4
2025-09-01T05:09:21.9509840Z,2.283333333333333,14,9,9,4
2025-09-01T05:09:23.9662504Z,2.3,13,9,9,3
2025-09-01T05:09:25.9478645Z,2.2333333333333334,14,9,9,4
2025-09-01T05:09:27.9436804Z,2.3333333333333335,14,10,10,4
2025-09-01T05:09:29.9516786Z,2.3,14,9,9,4
2025-09-01T05:09:31.9590531Z,2.2666666666666666,13,9,9,3
2025-09-01T05:09:33.9488836Z,2.3,14,9,9,4
2025-09-01T05:09:35.9522280Z,2.25,13,9,9,4
2025-09-01T05:09:37.9558984Z,2.3666666666666667,15,10,10,3
2025-09-01T05:09:39.9421954Z,2.2666666666666666,13,9,9,4
2025-09-01T05:09:41.9431973Z,2.35,14,9,9,4
2025-09-01T05:09:43.9444820Z,2.2666666666666666,14,9,9,4
2025-09-01T05:09:45.9462092Z,2.2333333333333334,13,9,9,3
2025-09-01T05:09:47.9436583Z,2.3666666666666667,15,10,9,4
2025-09-01T05:09:49.9465518Z,2.3,13,9,10,4
2025-09-01T05:09:51.9504271Z,2.25,14,9,9,3
