phase,timestamp_iso,epoch_ms,orderId,intendedPrice,stopLoss,execPrice,theoretical_lots,theoretical_units,requestedVolume,filledSize,slippage,brokerMsg,client_order_id,side,action,type,status,reason,latency_ms,price_requested,price_filled,size_requested,size_filled,session,host,order_id,timestamp_request,timestamp_ack,timestamp_fill
REQUEST,2025-09-01T04:29:07.3093084Z,1756700947309,ORD-0,100,99.95,,,,1,,,,ORD-0,Buy,BUY,Market,REQUEST,,,100,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-09-01T04:29:07.3136593Z,1756700947313,ORD-0,100,99.95,,,,1,,,,ORD-0,Buy,BUY,Market,ACK,,4,100,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-09-01T04:29:07.3157148Z,1756700947315,ORD-0,100,99.95,100.0005,,,1,1,0.0005000000000023874,filled,ORD-0,Buy,BUY,Market,FILL,filled,6,100,100.0005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-09-01T04:29:07.5281798Z,1756700947528,ORD-15,100.15,,,,,1,,,,ORD-15,Sell,SELL,Market,REQUEST,,,100.15,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-09-01T04:29:07.5390540Z,1756700947539,ORD-15,100.15,,,,,1,,,,ORD-15,Sell,SELL,Market,ACK,,11,100.15,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-09-01T04:29:07.5404287Z,1756700947540,ORD-15,100.15,,100.1495,,,1,1,-0.0005000000000023874,filled,ORD-15,Sell,SELL,Market,FILL,filled,12,100.15,100.1495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-09-01T04:29:07.7413199Z,1756700947741,ORD-30,100.3,100.25,,,,1,,,,ORD-30,Buy,BUY,Market,REQUEST,,,100.3,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-09-01T04:29:07.7427438Z,1756700947742,ORD-30,100.3,100.25,,,,1,,,,ORD-30,Buy,BUY,Market,ACK,,1,100.3,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-09-01T04:29:07.7435382Z,1756700947743,ORD-30,100.3,100.25,100.3005,,,1,1,0.0005000000000023874,filled,ORD-30,Buy,BUY,Market,FILL,filled,2,100.3,100.3005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-09-01T04:29:07.9472732Z,1756700947947,ORD-45,100.45,,,,,1,,,,ORD-45,Sell,SELL,Market,REQUEST,,,100.45,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-09-01T04:29:07.9558611Z,1756700947955,ORD-45,100.45,,,,,1,,,,ORD-45,Sell,SELL,Market,ACK,,8,100.45,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-09-01T04:29:07.9567510Z,1756700947956,ORD-45,100.45,,100.4495,,,1,1,-0.0005000000000023874,filled,ORD-45,Sell,SELL,Market,FILL,filled,9,100.45,100.4495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-09-01T04:29:08.1433854Z,1756700948143,ORD-60,100.6,100.55,,,,1,,,,ORD-60,Buy,BUY,Market,REQUEST,,,100.6,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-09-01T04:29:08.1518578Z,1756700948151,ORD-60,100.6,100.55,,,,1,,,,ORD-60,Buy,BUY,Market,ACK,,8,100.6,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-09-01T04:29:08.1530248Z,1756700948153,ORD-60,100.6,100.55,100.6005,,,1,1,0.0005000000000023874,filled,ORD-60,Buy,BUY,Market,FILL,filled,10,100.6,100.6005,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-09-01T04:29:08.3441822Z,1756700948344,ORD-75,100.75,,,,,1,,,,ORD-75,Sell,SELL,Market,REQUEST,,,100.75,,1,,HARNESS,DESKTOP-584MV4B
ACK,2025-09-01T04:29:08.3527766Z,1756700948352,ORD-75,100.75,,,,,1,,,,ORD-75,Sell,SELL,Market,ACK,,8,100.75,,1,,HARNESS,DESKTOP-584MV4B
FILL,2025-09-01T04:29:08.3536458Z,1756700948353,ORD-75,100.75,,100.7495,,,1,1,-0.0005000000000023874,filled,ORD-75,Sell,SELL,Market,FILL,filled,9,100.75,100.7495,1,1,HARNESS,DESKTOP-584MV4B
REQUEST,2025-09-01T04:29:08.5731441Z,1756700948573,ORD-90,100.9,100.85000000000001,,,,1,,,,ORD-90,Buy,BUY,Market,REQUEST,,,100.9,,1,,HARNESS,DESKTOP-584MV4B
