timestamp_iso,ticksPerSec,signalsLastMinute,ordersRequestedLastMinute,ordersFilledLastMinute,errorsLastMinute
2025-08-30T03:18:38.8866499Z,2.0833333333333335,13,9,9,4
2025-08-30T03:18:40.8753392Z,2.05,12,8,8,3
2025-08-30T03:18:42.8796174Z,2.05,13,8,8,4
2025-08-30T03:18:44.8778536Z,2.1,12,9,9,3
2025-08-30T03:18:46.8785187Z,2.1166666666666667,13,8,8,3
2025-08-30T03:18:48.8803163Z,2.066666666666667,12,8,8,4
2025-08-30T03:18:50.8795386Z,2.1333333333333333,13,9,9,3
2025-08-30T03:18:52.8871254Z,2.1666666666666665,13,9,9,4
2025-08-30T03:18:54.8825902Z,2.1333333333333333,13,8,8,3
2025-08-30T03:18:56.8839520Z,2.2,13,9,9,4
2025-08-30T03:18:58.8766844Z,2.1666666666666665,13,9,9,3
2025-08-30T03:19:00.8874382Z,2.183333333333333,13,8,8,4
2025-08-30T03:19:02.8710752Z,2.0833333333333335,13,9,9,3
2025-08-30T03:19:04.8757750Z,2.1666666666666665,13,8,8,4
2025-08-30T03:19:06.8881772Z,2.183333333333333,13,9,9,3
2025-08-30T03:19:08.8815378Z,2.25,13,9,9,4
2025-08-30T03:19:10.8796773Z,2.0833333333333335,13,8,8,3
2025-08-30T03:19:12.8831247Z,2.066666666666667,12,9,9,4
2025-08-30T03:19:14.8881185Z,2.033333333333333,12,8,8,3
2025-08-30T03:19:16.8877628Z,2.066666666666667,13,8,8,3
2025-08-30T03:19:18.8848455Z,2.05,12,8,8,4
2025-08-30T03:19:20.8847103Z,2.05,12,8,8,3
2025-08-30T03:19:22.8825438Z,2.05,13,9,9,3
2025-08-30T03:19:24.8857386Z,1.95,11,7,7,3
2025-08-30T03:19:26.8819701Z,2.05,13,9,9,4
2025-08-30T03:19:28.8850628Z,2.316666666666667,14,9,9,3
2025-08-30T03:19:30.8781808Z,2.1166666666666667,12,8,8,4
2025-08-30T03:19:32.8728540Z,2.1333333333333333,13,9,9,3
2025-08-30T03:19:34.8754021Z,2.066666666666667,12,8,8,4
2025-08-30T03:19:36.8777595Z,2.066666666666667,13,8,8,3
2025-08-30T03:19:38.8824319Z,2.0833333333333335,12,9,9,3
2025-08-30T03:19:40.8803774Z,2.1,13,8,8,4
2025-08-30T03:19:42.8800778Z,2.1666666666666665,13,9,9,3
2025-08-30T03:19:44.8828902Z,2.066666666666667,12,8,8,4
2025-08-30T03:19:46.8862382Z,2.066666666666667,13,8,8,3
2025-08-30T03:19:48.8852805Z,2.066666666666667,12,9,9,3
2025-08-30T03:19:50.8871060Z,2.1333333333333333,13,8,8,4
2025-08-30T03:19:52.8826317Z,2.1,13,9,8,3
2025-08-30T03:19:54.8737443Z,2.0166666666666666,12,8,9,4
2025-08-30T03:19:56.8751444Z,2.05,12,8,8,3
2025-08-30T03:19:58.8752765Z,2.1,13,8,8,3
2025-08-30T03:20:00.8769050Z,2.033333333333333,12,8,8,4
2025-08-30T03:20:02.8786599Z,2.05,12,9,9,3
2025-08-30T03:20:04.8813556Z,2.0833333333333335,13,8,8,3
2025-08-30T03:20:06.8827916Z,2.1166666666666667,12,8,8,4
2025-08-30T03:20:08.8766683Z,2.1166666666666667,13,9,9,3
2025-08-30T03:20:10.8845358Z,2.066666666666667,12,8,8,3
2025-08-30T03:20:12.8794842Z,2.05,13,8,8,4
2025-08-30T03:20:14.8757227Z,2.066666666666667,12,9,8,3
2025-08-30T03:20:16.8807116Z,2.1333333333333333,13,8,9,4
2025-08-30T03:20:18.8856612Z,2.033333333333333,12,8,8,3
2025-08-30T03:20:20.8765867Z,2.0833333333333335,13,9,8,3
2025-08-30T03:20:22.8777920Z,2.1666666666666665,13,8,9,4
2025-08-30T03:20:24.8823375Z,2.1666666666666665,13,9,9,3
2025-08-30T03:20:26.8792131Z,2.1166666666666667,12,8,8,4
2025-08-30T03:20:28.8805865Z,2.1,13,9,9,3
2025-08-30T03:20:30.8821243Z,2.066666666666667,12,8,8,3
2025-08-30T03:20:32.8818862Z,2.066666666666667,13,8,8,4
