timestamp_iso,ticksPerSec,signalsLastMinute,ordersRequestedLastMinute,ordersFilledLastMinute,errorsLastMinute
2025-08-23T03:38:56.7567430Z,2,12,8,8,4
2025-08-23T03:38:58.7537649Z,2.066666666666667,13,9,9,3
2025-08-23T03:39:00.7586773Z,2.066666666666667,12,8,8,3
2025-08-23T03:39:02.7567096Z,1.9833333333333334,12,8,8,4
2025-08-23T03:39:04.7642875Z,2.05,12,8,8,3
2025-08-23T03:39:06.7596717Z,2.033333333333333,13,8,8,3
2025-08-23T03:39:08.7513192Z,2,12,8,8,4
2025-08-23T03:39:10.7531828Z,2,12,8,8,3
2025-08-23T03:39:12.7605943Z,2,12,8,8,3
2025-08-23T03:39:14.7518830Z,1.9833333333333334,12,8,8,3
2025-08-23T03:39:16.7549636Z,2.0166666666666666,12,8,8,3
2025-08-23T03:39:18.7553879Z,2.0166666666666666,12,8,8,4
2025-08-23T03:39:20.7491279Z,1.9833333333333334,12,8,8,3
