timestamp_iso,ticksPerSec,signalsLastMinute,ordersRequestedLastMinute,ordersFilledLastMinute,errorsLastMinute
2025-08-24T06:11:00.5656944Z,2.05,13,9,9,4
2025-08-24T06:11:02.5511167Z,2.033333333333333,12,8,8,3
2025-08-24T06:11:04.5539024Z,2.066666666666667,12,8,8,3
2025-08-24T06:11:06.5528943Z,2.033333333333333,13,8,7,4
2025-08-24T06:11:08.5384402Z,2.0833333333333335,12,9,8,3
2025-08-24T06:11:10.5395650Z,2.05,12,8,9,3
2025-08-24T06:11:12.5421191Z,2.0166666666666666,12,8,8,4
2025-08-24T06:11:14.5390918Z,2.033333333333333,13,8,8,3
2025-08-24T06:11:16.5446405Z,2.066666666666667,12,8,8,3
2025-08-24T06:11:18.5580508Z,2.1166666666666667,13,9,7,4
2025-08-24T06:11:20.5452874Z,2.05,12,8,8,3
2025-08-24T06:11:22.5514763Z,2.033333333333333,12,8,6,3
2025-08-24T06:11:24.5490300Z,2,12,8,8,4
2025-08-24T06:11:26.5537690Z,2.0833333333333335,13,8,7,3
2025-08-24T06:11:28.5467032Z,2.05,12,9,6,3
2025-08-24T06:11:30.5548429Z,2.0833333333333335,13,8,8,4
2025-08-24T06:11:32.5530873Z,2,12,8,8,3
2025-08-24T06:11:34.5506457Z,2.0833333333333335,12,8,7,3
2025-08-24T06:11:36.5565303Z,2.0833333333333335,13,9,6,4
2025-08-24T06:11:38.5439844Z,2.033333333333333,12,8,9,3
2025-08-24T06:11:40.5474370Z,2.05,12,8,6,3
2025-08-24T06:11:42.5447292Z,2.0166666666666666,12,8,7,4
2025-08-24T06:11:44.5596394Z,2.066666666666667,13,8,6,3
2025-08-24T06:11:46.5443590Z,2.033333333333333,12,8,7,3
2025-08-24T06:11:48.5516083Z,2.0166666666666666,12,8,8,4
2025-08-24T06:11:50.5498048Z,2.033333333333333,12,9,6,3
2025-08-24T06:11:52.5530835Z,2.05,12,8,8,3
2025-08-24T06:11:54.5538601Z,2.066666666666667,13,8,8,4
2025-08-24T06:11:56.5385052Z,2.05,12,8,7,3
2025-08-24T06:11:58.5508107Z,2.033333333333333,12,8,8,3
2025-08-24T06:12:00.5599602Z,2.05,13,9,6,3
2025-08-24T06:12:02.5427942Z,2.05,12,8,7,4
2025-08-24T06:12:04.5419265Z,2.066666666666667,12,8,8,3
2025-08-24T06:12:06.5485497Z,2.1,13,8,6,4
2025-08-24T06:12:08.5475923Z,2.033333333333333,12,9,8,3
2025-08-24T06:12:10.5480157Z,2.0833333333333335,13,8,8,3
2025-08-24T06:12:12.5514366Z,2,12,8,7,3
2025-08-24T06:12:14.5515702Z,2.1,12,8,8,4
2025-08-24T06:12:16.5564543Z,2.066666666666667,13,9,8,3
2025-08-24T06:12:18.5542427Z,2.05,12,8,8,4
2025-08-24T06:12:20.5491655Z,2.05,12,8,7,3
2025-08-24T06:12:22.5557149Z,2.05,12,8,7,3
2025-08-24T06:12:24.5426116Z,2.033333333333333,13,8,6,4
2025-08-24T06:12:26.5445346Z,2,12,8,7,3
2025-08-24T06:12:28.5551507Z,2.033333333333333,12,8,6,3
2025-08-24T06:12:30.5473640Z,2.0166666666666666,12,8,8,3
2025-08-24T06:12:32.5478140Z,2.1166666666666667,13,9,8,4
2025-08-24T06:12:34.5446474Z,2.0166666666666666,12,8,8,3
2025-08-24T06:12:36.5462757Z,2.033333333333333,12,8,7,3
2025-08-24T06:12:38.5459256Z,2.0833333333333335,12,8,6,4
2025-08-24T06:12:40.5537357Z,2.05,13,9,7,3
2025-08-24T06:12:42.5528715Z,2.05,12,8,6,3
2025-08-24T06:12:44.5381969Z,2.05,12,8,6,4
2025-08-24T06:12:46.5419351Z,2.05,13,8,8,3
2025-08-24T06:12:48.5389856Z,2.066666666666667,12,9,7,3
2025-08-24T06:12:50.5444181Z,2.033333333333333,12,8,6,4
2025-08-24T06:12:52.5592904Z,2.0833333333333335,13,8,8,3
2025-08-24T06:12:54.5445816Z,2.0166666666666666,12,8,8,3
2025-08-24T06:12:56.5469912Z,2,12,8,8,4
2025-08-24T06:12:58.5485555Z,2.1,12,8,8,3
2025-08-24T06:13:00.5514572Z,2.0166666666666666,13,9,7,3
2025-08-24T06:13:02.5519352Z,2.033333333333333,12,8,7,4
2025-08-24T06:13:04.5495451Z,2.0833333333333335,12,8,7,3
2025-08-24T06:13:06.5516120Z,2.0833333333333335,13,8,7,3
2025-08-24T06:13:08.5588572Z,2.033333333333333,12,8,8,4
2025-08-24T06:13:10.5404334Z,2.033333333333333,12,9,9,3
2025-08-24T06:13:12.5416294Z,2.05,12,8,8,3
2025-08-24T06:13:14.5395101Z,2.0833333333333335,13,8,6,4
2025-08-24T06:13:16.5461262Z,2.066666666666667,12,8,8,3
2025-08-24T06:13:18.5562634Z,2.033333333333333,13,9,9,3
2025-08-24T06:13:20.5452638Z,2.05,12,8,6,4
2025-08-24T06:13:22.5476592Z,2.033333333333333,12,8,8,3
2025-08-24T06:13:24.5517200Z,2.033333333333333,12,8,7,3
2025-08-24T06:13:26.5507297Z,2.05,13,8,7,3
2025-08-24T06:13:28.5470518Z,2.033333333333333,12,8,8,4
2025-08-24T06:13:30.5519591Z,2.033333333333333,12,8,7,3
2025-08-24T06:13:32.5516909Z,2.1,13,9,7,3
2025-08-24T06:13:34.5583348Z,2.05,12,8,8,4
2025-08-24T06:13:36.5405043Z,2.066666666666667,12,8,8,3
2025-08-24T06:13:38.5539304Z,2.05,13,9,7,3
2025-08-24T06:13:40.5465884Z,2.0166666666666666,12,8,8,4
